"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194106292","watth101","NY5","9","2","value","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19410629","2","KAN05","KCM","L","exhibition","y"
"KCM194106292","watth101","NY5","9","2","lower","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19410629","2","KAN05","KCM","L","exhibition","y"
"KCM194106292","watth101","NY5","9","2","upper","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19410629","2","KAN05","KCM","L","exhibition","y"
"BLG194107070","watth101","NY5","9","2","value","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19410707","0","BAL14","BLG","L","regular","y"
"BLG194107070","watth101","NY5","9","2","lower","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19410707","0","BAL14","BLG","L","regular","y"
"BLG194107070","watth101","NY5","9","2","upper","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19410707","0","BAL14","BLG","L","regular","y"
"CCB194206220","watth101","CCB","1","1","value","4","0","0","0","0","0","","0","","0","0","0","0","0","","","0","","","","19420622","0","YOU01","BIR","W","regular","y"
"CCB194206220","watth101","CCB","1","1","lower","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420622","0","YOU01","BIR","W","regular","y"
"CCB194206220","watth101","CCB","1","1","upper","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420622","0","YOU01","BIR","W","regular","y"
"CCB194207160","watth101","CCB","9","2","value","2","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420716","0","MUN02","HOM","L","exhibition","y"
"CCB194207160","watth101","CCB","9","2","lower","2","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19420716","0","MUN02","HOM","L","exhibition","y"
"CCB194207160","watth101","CCB","9","2","upper","2","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19420716","0","MUN02","HOM","L","exhibition","y"
"CCB194207180","watth101","CCB","9","2","value","3","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19420718","0","AKR01","HOM","L","exhibition","y"
"CCB194207180","watth101","CCB","9","2","lower","3","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19420718","0","AKR01","HOM","L","exhibition","y"
"CCB194207180","watth101","CCB","9","2","upper","3","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19420718","0","AKR01","HOM","L","exhibition","y"
"CCB194207230","watth101","CCB","9","3","value","2","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","19420723","0","ERI01","HOM","L","exhibition","y"
"CCB194207230","watth101","CCB","9","3","lower","2","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420723","0","ERI01","HOM","L","exhibition","y"
"CCB194207230","watth101","CCB","9","3","upper","2","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19420723","0","ERI01","HOM","L","exhibition","y"
"NW2194208040","watth101","CCB","9","1","value","2","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420804","0","TRE01","NW2","L","exhibition","y"
"NW2194208040","watth101","CCB","9","1","lower","2","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19420804","0","TRE01","NW2","L","exhibition","y"
"NW2194208040","watth101","CCB","9","1","upper","2","0","1","0","0","0","0","0","","0","","","","0","","","0","","","","19420804","0","TRE01","NW2","L","exhibition","y"
"CCB194208120","watth101","CCB","9","2","value","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19420812","0","CAN03","MEM","L","regular","y"
"CCB194208120","watth101","CCB","9","2","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19420812","0","CAN03","MEM","L","regular","y"
"CCB194208120","watth101","CCB","9","2","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19420812","0","CAN03","MEM","L","regular","y"
"CCB194208140","watth101","CCB","","","value","","","","","","","","","","","","","","","","","","","","","19420814","0","CAN03","MEM","L","regular",""
"CCB194208140","watth101","CCB","","","lower","","","","","","","","","","","","","","","","","","","","","19420814","0","CAN03","MEM","L","regular",""
"CCB194208140","watth101","CCB","","","upper","","","","","","","","","","","","","","","","","","","","","19420814","0","CAN03","MEM","L","regular",""
"CAG194208201","watth101","CCB","9","1","value","3","1","1","","","","","","","","0","0","","","","","","","","","19420820","1","RCI01","CAG","W","regular","y"
"CAG194208201","watth101","CCB","9","1","lower","3","1","1","","","","","","","","","","","","","","","","","","19420820","1","RCI01","CAG","W","regular","y"
"CAG194208201","watth101","CCB","9","1","upper","3","1","1","","","","","","","","","","","","","","","","","","19420820","1","RCI01","CAG","W","regular","y"
"KCM194208310","watth101","CCB","","","value","","","","","","","","","","","","","","","","","","","","","19420831","0","IND10","KCM","L","regular",""
"KCM194208310","watth101","CCB","","","lower","","","","","","","","","","","","","","","","","","","","","19420831","0","IND10","KCM","L","regular",""
"KCM194208310","watth101","CCB","","","upper","","","","","","","","","","","","","","","","","","","","","19420831","0","IND10","KCM","L","regular",""
"CCB194209062","watth101","CCB","","","value","","","","","","","","","","","","","","","","","","","","","19420906","2","BUF06","NY5","W","exhibition",""
"CCB194209062","watth101","CCB","","","lower","","","","","","","","","","","","","","","","","","","","","19420906","2","BUF06","NY5","W","exhibition",""
"CCB194209062","watth101","CCB","","","upper","","","","","","","","","","","","","","","","","","","","","19420906","2","BUF06","NY5","W","exhibition",""
