"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"KCM193705161","brooj101","KCM","1","5","value","27","0","2","0","1","0","0","19370516","1","KAN05","CAG","W","regular","y"
"KCM193705161","brooj101","KCM","1","5","lower","27","0","2","0","1","0","0","19370516","1","KAN05","CAG","W","regular","y"
"KCM193705161","brooj101","KCM","1","5","upper","27","0","2","0","1","0","0","19370516","1","KAN05","CAG","W","regular","y"
"KCM193708290","brooj101","KCM","1","5","value","27","1","1","1","0","0","0","19370829","0","KAN05","SDO","L","exhibition","y"
"KCM193708290","brooj101","KCM","1","5","lower","27","1","1","1","0","0","0","19370829","0","KAN05","SDO","L","exhibition","y"
"KCM193708290","brooj101","KCM","1","5","upper","27","1","1","1","0","0","0","19370829","0","KAN05","SDO","L","exhibition","y"
"CAG193709080","brooj101","KCM","1","5","value","27","0","0","0","0","0","0","19370908","0","DAY03","CAG","L","lcs","y"
"CAG193709080","brooj101","KCM","1","5","lower","27","","","0","0","0","0","19370908","0","DAY03","CAG","L","lcs","y"
"CAG193709080","brooj101","KCM","1","5","upper","27","","","0","0","0","0","19370908","0","DAY03","CAG","L","lcs","y"
"CAG193709120","brooj101","KCM","1","5","value","51","1","3","0","0","0","0","19370912","0","CHI09","CAG","T","lcs","y"
"CAG193709120","brooj101","KCM","1","5","lower","51","1","3","0","0","0","0","19370912","0","CHI09","CAG","T","lcs","y"
"CAG193709120","brooj101","KCM","1","5","upper","51","1","3","0","0","0","0","19370912","0","CHI09","CAG","T","lcs","y"
"CAG193709130","brooj101","KCM","1","5","value","21","0","0","0","0","0","0","19370913","0","MIL03","CAG","W","lcs","y"
"CAG193709130","brooj101","KCM","1","5","lower","21","","","0","0","0","0","19370913","0","MIL03","CAG","W","lcs","y"
"CAG193709130","brooj101","KCM","1","5","upper","24","","","0","0","0","0","19370913","0","MIL03","CAG","W","lcs","y"
"KCM193709170","brooj101","KCM","1","5","value","27","0","0","0","0","0","0","19370917","0","KAN05","CAG","W","lcs","y"
"KCM193709170","brooj101","KCM","1","5","lower","27","0","0","0","0","0","0","19370917","0","KAN05","CAG","W","lcs","y"
"KCM193709170","brooj101","KCM","1","5","upper","27","0","0","0","0","0","0","19370917","0","KAN05","CAG","W","lcs","y"
"KCM193710050","brooj101","KCM","1","5","value","27","2","1","0","0","0","0","19371005","0","DAV01","MLS","L","exhibition","y"
"KCM193710050","brooj101","KCM","1","5","lower","27","2","1","0","0","0","0","19371005","0","DAV01","MLS","L","exhibition","y"
"KCM193710050","brooj101","KCM","1","5","upper","27","2","1","0","0","0","0","19371005","0","DAV01","MLS","L","exhibition","y"
"MLS193710070","brooj101","KCM","1","5","value","24","6","2","0","0","0","0","19371007","0","CED01","MLS","L","exhibition","y"
"MLS193710070","brooj101","KCM","1","5","lower","24","0","2","0","0","0","0","19371007","0","CED01","MLS","L","exhibition","y"
"MLS193710070","brooj101","KCM","1","5","upper","24","6","2","0","0","0","0","19371007","0","CED01","MLS","L","exhibition","y"
"MLS193710090","brooj101","KCM","1","5","value","24","0","0","0","0","0","0","19371009","0","MAN01","MLS","L","exhibition","y"
"MLS193710090","brooj101","KCM","1","5","lower","24","","","0","","0","0","19371009","0","MAN01","MLS","L","exhibition","y"
"MLS193710090","brooj101","KCM","1","5","upper","24","","","0","","0","0","19371009","0","MAN01","MLS","L","exhibition","y"
"KCM193710101","brooj101","KCM","1","5","value","27","0","1","0","0","0","0","19371010","1","KAN05","MLS","L","exhibition","y"
"KCM193710101","brooj101","KCM","1","5","lower","27","0","1","0","0","0","0","19371010","1","KAN05","MLS","L","exhibition","y"
"KCM193710101","brooj101","KCM","1","5","upper","27","0","1","0","0","0","0","19371010","1","KAN05","MLS","L","exhibition","y"
