"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HOM192610040","walbr101","ALS","9","1","value","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19261004","0","PIT06","HOM","L","exhibition","y"
"HOM192610040","walbr101","ALS","9","1","lower","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19261004","0","PIT06","HOM","L","exhibition","y"
"HOM192610040","walbr101","ALS","9","1","upper","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19261004","0","PIT06","HOM","L","exhibition","y"
"HIL192610090","walbr101","ALS","9","1","value","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19261009","0","DAR01","HIL","L","exhibition","y"
"HIL192610090","walbr101","ALS","9","1","lower","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19261009","0","DAR01","HIL","L","exhibition","y"
"HIL192610090","walbr101","ALS","9","1","upper","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19261009","0","DAR01","HIL","L","exhibition","y"
"HOM192710040","walbr101","ALS","9","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271004","0","PHI11","HOM","W","exhibition","y"
"HOM192710040","walbr101","ALS","9","1","lower","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271004","0","PHI11","HOM","W","exhibition","y"
"HOM192710040","walbr101","ALS","9","1","upper","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271004","0","PHI11","HOM","W","exhibition","y"
"HOM192710080","walbr101","ALS","9","1","value","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271008","0","PIT06","HOM","L","exhibition","y"
"HOM192710080","walbr101","ALS","9","1","lower","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271008","0","PIT06","HOM","L","exhibition","y"
"HOM192710080","walbr101","ALS","9","1","upper","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271008","0","PIT06","HOM","L","exhibition","y"
"HOM192710090","walbr101","ALS","9","2","value","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271009","0","YOU01","HOM","L","exhibition","y"
"HOM192710090","walbr101","ALS","9","2","lower","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271009","0","YOU01","HOM","L","exhibition","y"
"HOM192710090","walbr101","ALS","9","2","upper","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271009","0","YOU01","HOM","L","exhibition","y"
"HOM192810070","walbr101","ALS","9","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19281007","0","SHA01","HOM","L","exhibition","y"
"HOM192810070","walbr101","ALS","9","1","lower","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19281007","0","SHA01","HOM","L","exhibition","y"
"HOM192810070","walbr101","ALS","9","1","upper","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19281007","0","SHA01","HOM","L","exhibition","y"
"HOM192810080","walbr101","ALS","7","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19281008","0","FMT01","HOM","L","exhibition","y"
"HOM192810080","walbr101","ALS","7","1","lower","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19281008","0","FMT01","HOM","L","exhibition","y"
"HOM192810080","walbr101","ALS","7","1","upper","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19281008","0","FMT01","HOM","L","exhibition","y"
"HOM192810090","walbr101","ALS","9","2","value","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19281009","0","PPB01","HOM","W","exhibition","y"
"HOM192810090","walbr101","ALS","9","2","lower","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19281009","0","PPB01","HOM","W","exhibition","y"
"HOM192810090","walbr101","ALS","9","2","upper","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19281009","0","PPB01","HOM","W","exhibition","y"
"HOM192810110","walbr101","ALS","9","1","value","4","1","1","0","0","0","","0","","0","0","","","0","","","","","","","19281011","0","BUT01","HOM","L","exhibition","y"
"HOM192810110","walbr101","ALS","9","1","lower","4","1","1","0","0","0","","0","","0","0","","","0","","","","","","","19281011","0","BUT01","HOM","L","exhibition","y"
"HOM192810110","walbr101","ALS","9","1","upper","4","1","1","0","0","0","","0","","0","0","","","0","","","","","","","19281011","0","BUT01","HOM","L","exhibition","y"
"HOM192810140","walbr101","ALS","","","value","","","","","","","","","","","","","","","","","","","","","19281014","0","COL04","HOM","W","exhibition",""
"HOM192810140","walbr101","ALS","","","lower","","","","","","","","","","","","","","","","","","","","","19281014","0","COL04","HOM","W","exhibition",""
"HOM192810140","walbr101","ALS","","","upper","","","","","","","","","","","","","","","","","","","","","19281014","0","COL04","HOM","W","exhibition",""
