"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NY5194104270","blanc105","NY6","4","1","value","5","2","2","1","0","0","","0","","0","0","0","","0","","","0","","","","19410427","0","PTR01","NY5","L","exhibition","y"
"NY5194104270","blanc105","NY6","4","1","lower","5","2","2","1","0","0","","0","","0","","","","0","","","0","","","","19410427","0","PTR01","NY5","L","exhibition","y"
"NY5194104270","blanc105","NY6","4","1","upper","5","2","2","1","0","0","","0","","0","","","","0","","","0","","","","19410427","0","PTR01","NY5","L","exhibition","y"
"NW2194105080","blanc105","NY6","4","1","value","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19410508","0","NOR02","NW2","L","exhibition","y"
"NW2194105080","blanc105","NY6","4","1","lower","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19410508","0","NOR02","NW2","L","exhibition","y"
"NW2194105080","blanc105","NY6","4","1","upper","4","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19410508","0","NOR02","NW2","L","exhibition","y"
"PH5194105100","blanc105","NY6","4","1","value","4","0","1","0","0","0","1","0","1","0","0","0","","0","","","0","","","","19410510","0","PHI17","PH5","W","regular","y"
"PH5194105100","blanc105","NY6","4","1","lower","","0","1","0","0","0","1","0","1","0","","","","0","","","0","","","","19410510","0","PHI17","PH5","W","regular","y"
"PH5194105100","blanc105","NY6","4","1","upper","","0","1","0","0","0","1","0","1","0","","","","0","","","0","","","","19410510","0","PHI17","PH5","W","regular","y"
"NW2194105110","blanc105","NY6","6","1","value","4","1","1","0","0","0","","0","","0","1","","","0","","","0","","","","19410511","0","NWK04","NW2","W","regular","y"
"NW2194105110","blanc105","NY6","6","1","lower","4","1","1","0","0","0","","0","","0","","","","0","","","0","","","","19410511","0","NWK04","NW2","W","regular","y"
"NW2194105110","blanc105","NY6","6","1","upper","4","1","1","0","0","0","","0","","0","","","","0","","","0","","","","19410511","0","NWK04","NW2","W","regular","y"
"NW2194105150","blanc105","NY6","4","1","value","3","0","1","0","0","0","","0","","1","0","0","","0","","","0","","","","19410515","0","NWK04","NW2","L","regular","y"
"NW2194105150","blanc105","NY6","4","1","lower","3","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19410515","0","NWK04","NW2","L","regular","y"
"NW2194105150","blanc105","NY6","4","1","upper","3","0","1","0","0","0","","0","","1","","","","0","","","0","","","","19410515","0","NWK04","NW2","L","regular","y"
"HOM194105241","blanc105","NY6","5","1","value","4","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19410524","1","PIT06","HOM","L","regular","y"
"HOM194105241","blanc105","NY6","5","1","lower","","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19410524","1","PIT06","HOM","L","regular","y"
"HOM194105241","blanc105","NY6","5","1","upper","","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19410524","1","PIT06","HOM","L","regular","y"
"HOM194105242","blanc105","NY6","7","1","value","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19410524","2","PIT06","HOM","L","regular","y"
"HOM194105242","blanc105","NY6","7","1","lower","","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19410524","2","PIT06","HOM","L","regular","y"
"HOM194105242","blanc105","NY6","7","1","upper","","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19410524","2","PIT06","HOM","L","regular","y"
"HOM194105251","blanc105","NY6","6","1","value","4","0","1","1","0","0","0","0","","0","0","0","0","0","","","0","","","","19410525","1","WAS09","HOM","W","regular","y"
"HOM194105251","blanc105","NY6","6","1","lower","4","0","1","1","0","0","0","0","","0","","","0","0","","","0","","","","19410525","1","WAS09","HOM","W","regular","y"
"HOM194105251","blanc105","NY6","6","1","upper","4","0","1","1","0","0","0","0","","0","","","0","0","","","0","","","","19410525","1","WAS09","HOM","W","regular","y"
"HOM194105252","blanc105","NY6","6","1","value","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19410525","2","WAS09","HOM","W","regular","y"
"HOM194105252","blanc105","NY6","6","1","lower","4","1","1","0","0","0","","0","","0","","","","0","","","0","","","","19410525","2","WAS09","HOM","W","regular","y"
"HOM194105252","blanc105","NY6","6","1","upper","4","1","1","0","0","0","","0","","0","","","","0","","","0","","","","19410525","2","WAS09","HOM","W","regular","y"
"NW2194105260","blanc105","NY6","6","1","value","4","1","1","","","","","","","","0","0","","","","","","","","","19410526","0","NOR02","NW2","W","exhibition","y"
"NW2194105260","blanc105","NY6","6","1","lower","4","1","1","","","","","","","","","","","","","","","","","","19410526","0","NOR02","NW2","W","exhibition","y"
"NW2194105260","blanc105","NY6","6","1","upper","4","1","1","","","","","","","","","","","","","","","","","","19410526","0","NOR02","NW2","W","exhibition","y"
"NY6194105301","blanc105","NY6","7","1","value","3","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","19410530","1","NYC16","BLG","W","regular","y"
"NY6194105301","blanc105","NY6","7","1","lower","3","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19410530","1","NYC16","BLG","W","regular","y"
"NY6194105301","blanc105","NY6","7","1","upper","3","1","0","0","0","0","0","0","","0","","","","0","","","0","","","","19410530","1","NYC16","BLG","W","regular","y"
"BLG194106011","blanc105","NY6","2","1","value","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19410601","1","BAL10","BLG","L","regular","y"
"BLG194106011","blanc105","NY6","2","1","lower","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19410601","1","BAL10","BLG","L","regular","y"
"BLG194106011","blanc105","NY6","2","1","upper","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19410601","1","BAL10","BLG","L","regular","y"
"BLG194106012","blanc105","NY6","7","1","value","3","0","2","0","0","0","","0","","0","0","0","","0","","","0","","","","19410601","2","BAL10","BLG","L","regular","y"
"BLG194106012","blanc105","NY6","7","1","lower","3","0","2","0","0","0","","0","","0","","","","0","","","0","","","","19410601","2","BAL10","BLG","L","regular","y"
"BLG194106012","blanc105","NY6","7","1","upper","3","0","2","0","0","0","","0","","0","","","","0","","","0","","","","19410601","2","BAL10","BLG","L","regular","y"
"NW2194106190","blanc105","NY6","2","1","value","4","0","1","","","","","","","","1","","","","","","","","","","19410619","0","NWK04","NW2","L","regular","y"
"NW2194106190","blanc105","NY6","2","1","lower","4","0","1","","","","","","","","","","","","","","","","","","19410619","0","NWK04","NW2","L","regular","y"
"NW2194106190","blanc105","NY6","2","1","upper","4","0","1","","","","","","","","","","","","","","","","","","19410619","0","NWK04","NW2","L","regular","y"
"PH5194106300","blanc105","NY6","1","2","value","2","0","0","","","","","","","","0","0","","","","","","","","","19410630","0","YOR03","PH5","W","regular","y"
"PH5194106300","blanc105","NY6","1","2","lower","","0","0","","","","","","","","","","","","","","","","","","19410630","0","YOR03","PH5","W","regular","y"
"PH5194106300","blanc105","NY6","1","2","upper","","0","0","","","","","","","","","","","","","","","","","","19410630","0","YOR03","PH5","W","regular","y"
"NY6194107201","blanc105","NY6","7","2","value","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","1","","19410720","1","NYC16","KCM","L","exhibition","y"
