"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOM194005020","hudsf101","CAG","1","value","","","","","","","","2","","","","","","","","","","","","","1","","","19400502","0","ELD01","HOM","W","exhibition",""
"HOM194005020","hudsf101","CAG","1","lower","","","","","","","","2","","","","","","","","","","","","","","","","19400502","0","ELD01","HOM","W","exhibition",""
"HOM194005020","hudsf101","CAG","1","upper","","","","","","","","4","","","","","","","","","","1","","","","","","19400502","0","ELD01","HOM","W","exhibition",""
"MEM194005052","hudsf101","CAG","2","value","15","","","","","0","0","1","","2","","1","0","0","0","","","1","","","","1","","19400505","2","MEM02","MEM","W","exhibition",""
"MEM194005052","hudsf101","CAG","2","lower","15","","","","","0","0","1","","2","","1","0","0","0","","","","","","","","","19400505","2","MEM02","MEM","W","exhibition",""
"MEM194005052","hudsf101","CAG","2","upper","15","","","","","0","0","1","","2","","1","0","0","0","","","","","","","","","19400505","2","MEM02","MEM","W","exhibition",""
"MEM194005081","hudsf101","CAG","1","value","21","","35","5","","0","0","6","","10","","","0","0","0","","","","1","","1","","","19400508","1","NOL01","MEM","L","exhibition","y"
"MEM194005081","hudsf101","CAG","1","lower","","","","","","0","0","","","","","","0","0","0","","","","","","","","","19400508","1","NOL01","MEM","L","exhibition","y"
"MEM194005081","hudsf101","CAG","1","upper","","","","","","0","0","","","","","","0","0","0","","","","","","","","","19400508","1","NOL01","MEM","L","exhibition","y"
"CV9194005121","hudsf101","CAG","2","value","9","","14","4","","","0","2","","1","","","0","0","0","1","","","","","","1","","19400512","1","ATL04","CV9","L","regular","y"
"CV9194005121","hudsf101","CAG","2","lower","","","","","","","","","","","","","0","0","0","","","","","","","","","19400512","1","ATL04","CV9","L","regular","y"
"CV9194005121","hudsf101","CAG","2","upper","","","","","","","","","","","","","0","0","0","","","","","","","","","19400512","1","ATL04","CV9","L","regular","y"
"CAG194005192","hudsf101","CAG","1","value","21","","","6","2","","","4","","","","3","1","","","","","1","","","1","","1","19400519","2","CHI09","CV9","W","regular",""
"CAG194005192","hudsf101","CAG","1","lower","21","","","6","2","","","4","","","","3","1","","","","","","","","","","","19400519","2","CHI09","CV9","W","regular",""
"CAG194005192","hudsf101","CAG","1","upper","21","","","6","2","","","4","","","","3","1","","","","","","","","","","","19400519","2","CHI09","CV9","W","regular",""
"IN8194005260","hudsf101","CAG","1","value","24","","","13","","","","8","","","","","","","","","","","1","","1","","1","19400526","0","IND10","IN8","L","regular",""
"IN8194005260","hudsf101","CAG","1","lower","24","","","13","","","","8","","","","","","","","","","","","","","","","19400526","0","IND10","IN8","L","regular",""
"IN8194005260","hudsf101","CAG","1","upper","24","","","13","","","","8","","","","","","","","","","","","","","","","19400526","0","IND10","IN8","L","regular",""
"CAG194006162","hudsf101","CAG","1","value","13","","","","2","","","6","","","","","","","","","","","1","","1","","","19400616","2","CHI09","KCM","L","regular",""
"CAG194006162","hudsf101","CAG","1","lower","13","","","","2","","","6","","","","","","","","","","","","","","","","19400616","2","CHI09","KCM","L","regular",""
"CAG194006162","hudsf101","CAG","1","upper","13","","","","2","","","6","","","","","","","","","","","","","","","","19400616","2","CHI09","KCM","L","regular",""
"IN8194006231","hudsf101","CAG","1","value","27","","","8","","","","4","","","","","","","","","","1","","","1","","1","19400623","1","LOU05","IN8","W","regular",""
"IN8194006231","hudsf101","CAG","1","lower","27","","","8","","","","4","","","","","","","","","","","","","","","","19400623","1","LOU05","IN8","W","regular",""
"IN8194006231","hudsf101","CAG","1","upper","27","","","8","","","","4","","","","","","","","","","","","","","","","19400623","1","LOU05","IN8","W","regular",""
"CAG194006301","hudsf101","CAG","1","value","27","","36","5","2","0","0","4","","4","","3","0","0","0","1","","1","","","1","","1","19400630","1","CHI09","MEM","W","regular","y"
"CAG194006301","hudsf101","CAG","1","lower","27","","36","5","2","0","0","4","","4","","3","0","0","0","1","","","","","","","","19400630","1","CHI09","MEM","W","regular","y"
"CAG194006301","hudsf101","CAG","1","upper","27","","36","5","2","0","0","4","","4","","3","0","0","0","1","","","","","","","","19400630","1","CHI09","MEM","W","regular","y"
"CAG194007141","hudsf101","CAG","1","value","27","","40","10","0","2","0","3","3","5","","5","0","0","0","0","","1","","","1","","1","19400714","1","CHI09","SNO","W","regular","y"
"CAG194007141","hudsf101","CAG","1","lower","27","","40","10","0","2","0","3","3","5","","5","0","0","0","0","","","","","","","","19400714","1","CHI09","SNO","W","regular","y"
"CAG194007141","hudsf101","CAG","1","upper","27","","40","10","0","2","0","3","3","5","","5","0","0","0","0","","","","","","","","19400714","1","CHI09","SNO","W","regular","y"
"CAG194007212","hudsf101","CAG","1","value","21","","","5","","","","2","","","","","","","","","","1","","","1","","1","19400721","2","CHI09","BIR","W","regular",""
"CAG194007212","hudsf101","CAG","1","lower","21","","","5","","","","2","","","","","","","","","","","","","","","","19400721","2","CHI09","BIR","W","regular",""
"CAG194007212","hudsf101","CAG","1","upper","21","","","5","","","","2","","","","","","","","","","","","","","","","19400721","2","CHI09","BIR","W","regular",""
"CAG194009022","hudsf101","MEM","1","value","21","","","7","","","","3","","","","","","","","","","1","","","1","","1","19400902","2","CHI09","CAG","W","regular",""
"CAG194009022","hudsf101","MEM","1","lower","21","","","7","","","","3","","","","","","","","","","","","","","","","19400902","2","CHI09","CAG","W","regular",""
"CAG194009022","hudsf101","MEM","1","upper","21","","","7","","","","3","","","","","","","","","","","","","","","","19400902","2","CHI09","CAG","W","regular",""
"SNO194104130","hudsf101","CAG","1","value","15","","19","5","0","0","0","3","","1","","","0","0","0","","","1","","","1","","","19410413","0","MNL01","SNO","W","exhibition","y"
"SNO194104130","hudsf101","CAG","1","lower","15","","","5","0","0","0","3","","","","","0","0","0","","","","","","","","","19410413","0","MNL01","SNO","W","exhibition","y"
"SNO194104130","hudsf101","CAG","1","upper","15","","","5","0","0","0","3","","","","","0","0","0","","","","","","","","","19410413","0","MNL01","SNO","W","exhibition","y"
"KCM194104240","hudsf101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19410424","0","HOU04","KCM","L","exhibition",""
"KCM194104240","hudsf101","CAG","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19410424","0","HOU04","KCM","L","exhibition",""
"KCM194104240","hudsf101","CAG","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19410424","0","HOU04","KCM","L","exhibition",""
"CAG194104300","hudsf101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19410430","0","TUL01","KCM","L","exhibition",""
"CAG194104300","hudsf101","CAG","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19410430","0","TUL01","KCM","L","exhibition",""
"CAG194104300","hudsf101","CAG","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19410430","0","TUL01","KCM","L","exhibition",""
"CAG194105182","hudsf101","CAG","1","value","8","","","3","","","","4","0","3","","","","","","","","","","","1","","","19410518","2","CHI10","KCM","W","regular",""
"CAG194105182","hudsf101","CAG","1","lower","8","","","3","","","","4","0","3","","","","","","","","","","","","","","19410518","2","CHI10","KCM","W","regular",""
"CAG194105182","hudsf101","CAG","1","upper","8","","","3","","","","4","0","3","","","","","","","","","","","","","","19410518","2","CHI10","KCM","W","regular",""
"CAG194105252","hudsf101","CAG","1","value","7","","16","5","","","1","5","","3","","","0","0","0","","","","1","","1","","","19410525","2","CHI10","SNO","L","regular","y"
"CAG194105252","hudsf101","CAG","1","lower","","","","","","","1","","","","","","0","0","0","","","","","","","","","19410525","2","CHI10","SNO","L","regular","y"
"CAG194105252","hudsf101","CAG","1","upper","","","","","","","1","","","","","","0","0","0","","","","","","","","","19410525","2","CHI10","SNO","L","regular","y"
"CAG194106140","hudsf101","CAG","3","value","3","","4","0","","0","0","0","0","1","","0","0","0","0","","","","","","","1","","19410614","0","CAN03","KCM","L","regular","y"
"CAG194106140","hudsf101","CAG","3","lower","3","","","","","0","0","0","0","1","","0","0","0","0","","","","","","","","","19410614","0","CAN03","KCM","L","regular","y"
"CAG194106140","hudsf101","CAG","3","upper","3","","","","","0","0","0","0","1","","0","0","0","0","","","","","","","","","19410614","0","CAN03","KCM","L","regular","y"
"KCM194107070","hudsf101","CAG","2","value","12","","24","4","","","0","6","","7","","6","0","1","0","1","","","1","","","","","19410707","0","KAN05","KCM","L","regular","y"
"KCM194107070","hudsf101","CAG","2","lower","12","","","4","","","0","6","","7","","6","0","1","0","","","","","","","","","19410707","0","KAN05","KCM","L","regular","y"
"KCM194107070","hudsf101","CAG","2","upper","12","","","4","","","0","6","","7","","6","0","1","0","","","","","","","","","19410707","0","KAN05","KCM","L","regular","y"
"CAG194204120","hudsf101","CAG","1","value","9","","12","3","","0","0","2","","2","","","0","0","0","","","","","","1","","","19420412","0","LRK02","MEM","W","exhibition","y"
"CAG194204120","hudsf101","CAG","1","lower","","","","","","0","0","","","2","","","0","0","0","","","","","","","","","19420412","0","LRK02","MEM","W","exhibition","y"
"CAG194204120","hudsf101","CAG","1","upper","","","","","","0","0","","","2","","","0","0","0","","","","","","","","","19420412","0","LRK02","MEM","W","exhibition","y"
