"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HOM192710050","heilh101","ALS","4","1","value","4","1","1","0","0","0","","0","","0","1","","","0","","","","","","","19271005","0","JOH01","HOM","W","exhibition","y"
"HOM192710050","heilh101","ALS","4","1","lower","4","1","1","0","0","0","","0","","0","1","","","0","","","","","","","19271005","0","JOH01","HOM","W","exhibition","y"
"HOM192710050","heilh101","ALS","4","1","upper","4","1","1","0","0","0","","0","","0","1","","","0","","","","","","","19271005","0","JOH01","HOM","W","exhibition","y"
"HOM192710070","heilh101","ALS","4","1","value","5","2","2","1","0","1","","0","","0","0","","","1","","","","","","","19271007","0","UNI01","HOM","W","exhibition","y"
"HOM192710070","heilh101","ALS","4","1","lower","5","2","2","1","0","1","","0","","0","0","","","1","","","","","","","19271007","0","UNI01","HOM","W","exhibition","y"
"HOM192710070","heilh101","ALS","4","1","upper","5","2","2","1","0","1","","0","","0","0","","","1","","","","","","","19271007","0","UNI01","HOM","W","exhibition","y"
"HOM192710080","heilh101","ALS","4","1","value","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19271008","0","PIT06","HOM","L","exhibition","y"
"HOM192710080","heilh101","ALS","4","1","lower","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19271008","0","PIT06","HOM","L","exhibition","y"
"HOM192710080","heilh101","ALS","4","1","upper","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19271008","0","PIT06","HOM","L","exhibition","y"
"HOM192710090","heilh101","ALS","4","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271009","0","YOU01","HOM","L","exhibition","y"
"HOM192710090","heilh101","ALS","4","1","lower","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271009","0","YOU01","HOM","L","exhibition","y"
"HOM192710090","heilh101","ALS","4","1","upper","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271009","0","YOU01","HOM","L","exhibition","y"
