"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM192308052","thoms104","ML4","6","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19230805","2","KAN05","KCM","l","regular","y"
"MEM192508290","thoms104","BIR","3","1","value","4","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19250829","0","MEM01","MEM","w","regular","y"
"CAG192607132","thoms104","CAG","5","1","value","5","5","1","2","1","0","0","","0","","0","0","0","","0","","","0","","","","","19260713","2","CHI09","DAY","w","regular","y"
"KCM192609180","thoms104","CAG","4","1","value","4","4","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","19260918","0","KAN05","KCM","l","lcs","y"
"KCM192609190","thoms104","CAG","5","1","value","4","4","1","2","0","1","0","2","0","0","0","0","0","1","0","1","0","0","0","","","","19260919","0","KAN05","KCM","l","lcs","y"
"KCM192609200","thoms104","CAG","5","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","","","","19260920","0","KAN05","KCM","l","lcs","y"
"KCM192609210","thoms104","CAG","2","1","value","5","4","0","3","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","","","","19260921","0","KAN05","KCM","w","lcs","y"
"CAG192609250","thoms104","CAG","2","1","value","4","3","1","0","0","0","0","0","1","0","0","0","0","","0","0","0","0","0","","","","19260925","0","CHI09","KCM","l","lcs","y"
"CAG192609260","thoms104","CAG","2","1","value","4","2","0","0","0","0","0","0","1","0","0","1","0","","0","0","0","0","0","","","","19260926","0","CHI09","KCM","w","lcs","y"
"CAG192609280","thoms104","CAG","2","1","value","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19260928","0","CHI09","KCM","w","lcs","y"
"CAG192609291","thoms104","CAG","2","1","value","5","4","0","2","0","0","0","1","1","0","0","0","0","","0","0","0","0","0","","","","19260929","1","CHI09","KCM","w","lcs","y"
"CAG192609292","thoms104","CAG","","","value","","","","1","","","","","","","","","","","","","","","","","","","19260929","2","CHI09","KCM","w","lcs",""
"CAG192609292","thoms104","CAG","","","lower","","1","","1","","","","","","","","","","","","","","","","","","","19260929","2","CHI09","KCM","w","lcs",""
"ACY192610010","thoms104","CAG","2","1","value","5","5","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19261001","0","ACY01","ACY","t","championship","y"
"ACY192610020","thoms104","CAG","2","1","value","5","4","1","2","0","0","0","1","0","0","0","1","0","0","0","2","0","0","0","","","","19261002","0","ACY01","ACY","w","championship","y"
"ACY192610030","thoms104","CAG","2","1","value","4","3","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","0","0","","","","19261003","0","BAL13","ACY","l","championship","y"
"ACY192610040","thoms104","CAG","3","1","value","4","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","","","","19261004","0","PHI09","ACY","t","championship","y"
"ACY192610050","thoms104","CAG","3","1","value","4","2","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","19261005","0","PHI09","ACY","l","championship","y"
"ACY192610060","thoms104","CAG","3","1","value","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19261006","0","ACY01","ACY","l","championship","y"
"CAG192610090","thoms104","CAG","3","1","value","5","5","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","","","","19261009","0","CHI09","ACY","w","championship","y"
"CAG192610100","thoms104","CAG","3","1","value","4","4","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19261010","0","CHI09","ACY","l","championship","y"
"CAG192610110","thoms104","CAG","3","1","value","4","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","","","","19261011","0","CHI09","ACY","w","championship","y"
"CAG192610130","thoms104","CAG","3","1","value","5","5","1","2","1","0","0","4","0","0","0","0","0","1","1","0","0","0","0","","","","19261013","0","CHI09","ACY","w","championship","y"
"CAG192610140","thoms104","CAG","3","1","value","4","4","0","1","0","0","0","1","0","0","0","0","0","","0","0","0","0","0","","","","19261014","0","CHI09","ACY","w","championship","y"
"KCM192708150","thoms104","BIR","2","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19270815","0","KAN05","KCM","w","regular","y"
"BIR192709190","thoms104","BIR","6","1","value","1","1","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19270919","0","BIR01","CAG","l","lcs","y"
"BIR192709200","thoms104","BIR","2","2","value","1","0","1","0","0","0","0","0","0","","0","1","","","0","","","","","","","","19270920","0","BIR01","CAG","l","lcs","y"
"CAG192709250","thoms104","BIR","9","3","value","1","1","1","1","1","0","0","0","0","","0","0","","","0","0","","","","","","","19270925","0","CHI09","CAG","l","lcs","y"
"CAG192809220","thoms104","CAG","5","1","value","4","1","1","1","0","0","0","0","1","","0","2","","","1","","","","","","","","19280922","0","CHI09","SSN","w","lcs","y"
"CAG192809230","thoms104","CAG","5","1","value","4","4","0","1","0","0","0","0","0","","0","0","","","0","1","","","","","","","19280923","0","CHI09","SSN","w","lcs","y"
"CAG192809240","thoms104","CAG","5","1","value","4","4","0","0","0","0","0","1","0","","0","0","","","0","","","","","","","","19280924","0","CHI09","SSN","l","lcs","y"
"CAG192809250","thoms104","CAG","5","1","value","4","4","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","","19280925","0","CHI09","SSN","l","lcs","y"
"SSN192809290","thoms104","CAG","5","1","value","4","4","0","2","0","0","0","","0","","0","0","","","0","","","","","","","","19280929","0","STL12","SSN","w","lcs","y"
"SSN192810050","thoms104","CAG","5","2","value","1","1","0","1","0","0","0","","0","","0","0","","","1","","","","","","","","19281005","0","STL12","SSN","l","lcs","y"
