"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"CVB194305020","wille105","HSL","1","7","value","33","1","1","0","0","0","0","19430502","0","CLE06","CVB","T","exhibition","y"
"CVB194305020","wille105","HSL","1","7","lower","33","1","1","0","0","0","0","19430502","0","CLE06","CVB","T","exhibition","y"
"CVB194305020","wille105","HSL","1","7","upper","33","1","1","0","0","0","0","19430502","0","CLE06","CVB","T","exhibition","y"
"PH5194305270","wille105","HSL","1","7","value","24","2","0","0","0","0","0","19430527","0","PHI17","PH5","L","regular","y"
"PH5194305270","wille105","HSL","1","7","lower","24","2","0","0","0","0","0","19430527","0","PHI17","PH5","L","regular","y"
"PH5194305270","wille105","HSL","1","7","upper","24","2","0","0","0","0","0","19430527","0","PHI17","PH5","L","regular","y"
"HSL194305290","wille105","HSL","1","7","value","27","0","0","0","0","0","0","19430529","0","HRB01","HOM","L","regular","y"
"HSL194305290","wille105","HSL","1","7","lower","27","0","0","0","0","0","0","19430529","0","HRB01","HOM","L","regular","y"
"HSL194305290","wille105","HSL","1","7","upper","27","0","0","0","0","0","0","19430529","0","HRB01","HOM","L","regular","y"
"HSL194306061","wille105","HSL","1","9","value","27","3","0","0","0","0","0","19430606","1","HRB01","PH5","L","regular","y"
"HSL194306061","wille105","HSL","1","9","lower","27","3","0","0","0","0","0","19430606","1","HRB01","PH5","L","regular","y"
"HSL194306061","wille105","HSL","1","9","upper","27","3","0","0","0","0","0","19430606","1","HRB01","PH5","L","regular","y"
"HSL194306062","wille105","HSL","1","9","value","15","0","0","0","0","0","0","19430606","2","HRB01","PH5","W","regular","y"
"HSL194306062","wille105","HSL","1","9","lower","15","0","0","0","0","0","0","19430606","2","HRB01","PH5","W","regular","y"
"HSL194306062","wille105","HSL","1","9","upper","15","0","0","0","0","0","0","19430606","2","HRB01","PH5","W","regular","y"
"HSL194306180","wille105","HSL","1","9","value","","1","0","1","0","0","0","19430618","0","HRB01","NW2","W","regular","y"
"HSL194306180","wille105","HSL","1","9","lower","","1","0","1","0","0","0","19430618","0","HRB01","NW2","W","regular","y"
"HSL194306180","wille105","HSL","1","9","upper","","1","0","1","0","0","0","19430618","0","HRB01","NW2","W","regular","y"
"HSL194306180","wille105","HSL","2","5","value","","","","1","0","0","0","19430618","0","HRB01","NW2","W","regular","y"
"HSL194306180","wille105","HSL","2","5","lower","","","","1","0","0","0","19430618","0","HRB01","NW2","W","regular","y"
"HSL194306180","wille105","HSL","2","5","upper","","","","1","0","0","0","19430618","0","HRB01","NW2","W","regular","y"
"HSL194306190","wille105","HSL","1","9","value","27","1","0","0","0","0","0","19430619","0","WIL05","NW2","W","regular","y"
"HSL194306190","wille105","HSL","1","9","lower","27","1","0","0","0","0","0","19430619","0","WIL05","NW2","W","regular","y"
"HSL194306190","wille105","HSL","1","9","upper","27","1","0","0","0","0","0","19430619","0","WIL05","NW2","W","regular","y"
"HSL194306201","wille105","HSL","1","5","value","33","3","4","0","2","0","0","19430620","1","HRB01","NW2","L","regular","y"
"HSL194306201","wille105","HSL","1","5","lower","33","3","4","0","2","0","0","19430620","1","HRB01","NW2","L","regular","y"
"HSL194306201","wille105","HSL","1","5","upper","33","3","4","0","2","0","0","19430620","1","HRB01","NW2","L","regular","y"
"HSL194307110","wille105","HSL","1","9","value","33","5","0","0","0","0","0","19430711","0","HRB01","HWS","W","exhibition","y"
"HSL194307110","wille105","HSL","1","9","lower","33","5","0","0","0","0","0","19430711","0","HRB01","HWS","W","exhibition","y"
"HSL194307110","wille105","HSL","1","9","upper","33","5","0","0","0","0","0","19430711","0","HRB01","HWS","W","exhibition","y"
"HWS194307181","wille105","HSL","1","7","value","27","1","0","0","0","0","0","19430718","1","OIL01","HWS","W","exhibition","y"
"HWS194307181","wille105","HSL","1","7","lower","27","1","0","0","0","0","0","19430718","1","OIL01","HWS","W","exhibition","y"
"HWS194307181","wille105","HSL","1","7","upper","27","1","0","0","0","0","0","19430718","1","OIL01","HWS","W","exhibition","y"
"HWS194307182","wille105","HSL","1","7","value","12","3","0","0","0","0","0","19430718","2","OIL01","HWS","L","exhibition","y"
"HWS194307182","wille105","HSL","1","7","lower","12","3","0","0","0","0","0","19430718","2","OIL01","HWS","L","exhibition","y"
"HWS194307182","wille105","HSL","1","7","upper","12","3","0","0","0","0","0","19430718","2","OIL01","HWS","L","exhibition","y"
"HWS194307250","wille105","HSL","1","9","value","3","0","0","0","0","0","0","19430725","0","UNI01","HWS","L","exhibition","y"
"HWS194307250","wille105","HSL","1","9","lower","","0","0","0","0","0","0","19430725","0","UNI01","HWS","L","exhibition","y"
"HWS194307250","wille105","HSL","1","9","upper","","0","0","0","0","0","0","19430725","0","UNI01","HWS","L","exhibition","y"
