"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HOM192810070","oneis101","ALS","8","1","value","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19281007","0","SHA01","HOM","L","exhibition","y"
"HOM192810070","oneis101","ALS","8","1","lower","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19281007","0","SHA01","HOM","L","exhibition","y"
"HOM192810070","oneis101","ALS","8","1","upper","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19281007","0","SHA01","HOM","L","exhibition","y"
"HOM192810080","oneis101","ALS","8","1","value","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19281008","0","FMT01","HOM","L","exhibition","y"
"HOM192810080","oneis101","ALS","8","1","lower","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19281008","0","FMT01","HOM","L","exhibition","y"
"HOM192810080","oneis101","ALS","8","1","upper","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19281008","0","FMT01","HOM","L","exhibition","y"
"HOM192810090","oneis101","ALS","8","1","value","4","1","2","0","0","0","","0","","0","1","","","0","","","","","","","19281009","0","PPB01","HOM","W","exhibition","y"
"HOM192810090","oneis101","ALS","8","1","lower","4","1","2","0","0","0","","0","","0","1","","","0","","","","","","","19281009","0","PPB01","HOM","W","exhibition","y"
"HOM192810090","oneis101","ALS","8","1","upper","4","1","2","0","0","0","","0","","0","1","","","0","","","","","","","19281009","0","PPB01","HOM","W","exhibition","y"
"HOM192810100","oneis101","ALS","8","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19281010","0","PIT06","HOM","L","exhibition","y"
"HOM192810100","oneis101","ALS","8","1","lower","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19281010","0","PIT06","HOM","L","exhibition","y"
"HOM192810100","oneis101","ALS","8","1","upper","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19281010","0","PIT06","HOM","L","exhibition","y"
"HOM192810120","oneis101","ALS","8","1","value","4","1","2","0","1","0","","0","","0","0","","","0","","","","","","","19281012","0","PIT06","HOM","W","exhibition","y"
"HOM192810120","oneis101","ALS","8","1","lower","4","1","2","0","1","0","","0","","0","0","","","0","","","","","","","19281012","0","PIT06","HOM","W","exhibition","y"
"HOM192810120","oneis101","ALS","8","1","upper","4","1","2","0","1","0","","0","","0","0","","","0","","","","","","","19281012","0","PIT06","HOM","W","exhibition","y"
"CAG192910130","oneis101","ALS","8","1","value","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291013","0","CHI09","CAG","L","exhibition","y"
"CAG192910130","oneis101","ALS","8","1","lower","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291013","0","CHI09","CAG","L","exhibition","y"
"CAG192910130","oneis101","ALS","8","1","upper","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19291013","0","CHI09","CAG","L","exhibition","y"
"CAG192910170","oneis101","ALS","7","1","value","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19291017","0","SPR02","CAG","L","exhibition","y"
"CAG192910170","oneis101","ALS","7","1","lower","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19291017","0","SPR02","CAG","L","exhibition","y"
"CAG192910170","oneis101","ALS","7","1","upper","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19291017","0","SPR02","CAG","L","exhibition","y"
"CAG193010030","oneis101","ALS","","","value","","1","","","","","","","","","1","","","","","","","","","","19301003","0","CHI09","CAG","L","exhibition",""
"CAG193010030","oneis101","ALS","","","lower","","1","","","","","","","","","1","","","","","","","","","","19301003","0","CHI09","CAG","L","exhibition",""
"CAG193010030","oneis101","ALS","","","upper","","2","","","","","","","","","1","","","","","","","","","","19301003","0","CHI09","CAG","L","exhibition",""
