"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLS192909291","tayld101","ASB","4","1","value","2","0","1","0","0","0","","0","","0","3","","","0","","","","","","","19290929","1","BAL13","BLS","W","exhibition","y"
"BLS192909291","tayld101","ASB","4","1","lower","2","0","1","0","0","0","","0","","0","3","","","0","","","","","","","19290929","1","BAL13","BLS","W","exhibition","y"
"BLS192909291","tayld101","ASB","4","1","upper","2","0","1","0","0","0","","0","","0","3","","","0","","","","","","","19290929","1","BAL13","BLS","W","exhibition","y"
"BLS192909292","tayld101","ASB","4","1","value","2","0","0","0","0","0","0","0","","0","1","","","0","","","","","","","19290929","2","BAL13","BLS","L","exhibition","y"
"BLS192909292","tayld101","ASB","4","1","lower","2","0","0","0","0","0","0","0","","0","1","","","0","","","","","","","19290929","2","BAL13","BLS","L","exhibition","y"
"BLS192909292","tayld101","ASB","4","1","upper","2","0","0","0","0","0","0","0","","0","1","","","0","","","","","","","19290929","2","BAL13","BLS","L","exhibition","y"
"PTC193209270","tayld101","NLS","3","1","value","4","0","3","0","0","0","0","0","","0","0","","","1","","","","","","","19320927","0","YOR01","PTC","L","exhibition","y"
"PTC193209270","tayld101","NLS","3","1","lower","4","0","3","0","0","0","0","0","","0","","","","1","","","","","","","19320927","0","YOR01","PTC","L","exhibition","y"
"PTC193209270","tayld101","NLS","3","1","upper","4","0","3","0","0","0","0","0","","0","","","","1","","","","","","","19320927","0","YOR01","PTC","L","exhibition","y"
"PTC193209280","tayld101","NLS","3","1","value","6","3","3","1","0","0","","0","","0","0","","","0","","","","","","","19320928","0","PIT09","PTC","W","exhibition","y"
"PTC193209280","tayld101","NLS","3","1","lower","","3","3","1","0","0","","0","","0","","","","0","","","","","","","19320928","0","PIT09","PTC","W","exhibition","y"
"PTC193209280","tayld101","NLS","3","1","upper","","3","3","1","0","0","","0","","0","","","","0","","","","","","","19320928","0","PIT09","PTC","W","exhibition","y"
"PTC193209300","tayld101","NLS","3","1","value","4","0","4","1","0","0","1","0","","0","1","","","0","","","","","","","19320930","0","ALT02","PTC","L","exhibition","y"
"PTC193209300","tayld101","NLS","3","1","lower","4","0","4","1","0","0","1","0","","0","1","","","0","","","","","","","19320930","0","ALT02","PTC","L","exhibition","y"
"PTC193209300","tayld101","NLS","3","1","upper","4","0","4","1","0","0","1","0","","0","1","","","0","","","","","","","19320930","0","ALT02","PTC","L","exhibition","y"
"PTC193210011","tayld101","NLS","3","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19321001","1","PIT09","PTC","L","exhibition","y"
"PTC193210011","tayld101","NLS","3","1","lower","","0","0","0","0","0","","0","","0","","","","0","","","","","","","19321001","1","PIT09","PTC","L","exhibition","y"
"PTC193210011","tayld101","NLS","3","1","upper","","0","0","0","0","0","","0","","0","","","","0","","","","","","","19321001","1","PIT09","PTC","L","exhibition","y"
"PTC193210012","tayld101","NLS","3","1","value","5","1","2","0","0","0","","0","","0","0","","","0","","","","","","","19321001","2","PIT09","PTC","W","exhibition","y"
"PTC193210012","tayld101","NLS","3","1","lower","","1","2","0","0","0","","0","","0","","","","0","","","","","","","19321001","2","PIT09","PTC","W","exhibition","y"
"PTC193210012","tayld101","NLS","3","1","upper","","1","2","0","0","0","","0","","0","","","","0","","","","","","","19321001","2","PIT09","PTC","W","exhibition","y"
"PTC193210021","tayld101","NLS","3","1","value","4","1","1","0","0","0","","0","","0","1","","","0","","","","","","","19321002","1","CLE07","PTC","L","exhibition","y"
"PTC193210021","tayld101","NLS","3","1","lower","4","1","1","0","0","0","","0","","0","","","","0","","","","","","","19321002","1","CLE07","PTC","L","exhibition","y"
"PTC193210021","tayld101","NLS","3","1","upper","4","1","1","0","0","0","","0","","0","","","","0","","","","","","","19321002","1","CLE07","PTC","L","exhibition","y"
"PTC193210022","tayld101","NLS","3","1","value","2","0","0","0","0","0","0","1","","0","0","","","0","","","","","","","19321002","2","CLE07","PTC","L","exhibition","y"
"PTC193210022","tayld101","NLS","3","1","lower","2","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19321002","2","CLE07","PTC","L","exhibition","y"
"PTC193210022","tayld101","NLS","3","1","upper","2","0","0","0","0","0","0","1","","0","0","","","0","","","","","","","19321002","2","CLE07","PTC","L","exhibition","y"
"NNS193410230","tayld101","ASD","3","1","value","1","0","0","0","0","0","0","0","","0","0","","1","0","","","","","","","19341023","0","PIT06","NNS","L","exhibition","y"
"NNS193410230","tayld101","ASD","3","1","lower","1","0","0","0","0","0","0","0","","0","0","","1","0","","","","","","","19341023","0","PIT06","NNS","L","exhibition","y"
"NNS193410230","tayld101","ASD","3","1","upper","1","0","0","0","0","0","0","0","","0","0","","1","0","","","","","","","19341023","0","PIT06","NNS","L","exhibition","y"
