"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"KCM192708150","gileg101","KCM","1","3","value","30","13","1","0","0","1","0","19270815","0","KAN05","BIR","L","regular","y"
"KCM192708150","gileg101","KCM","1","3","lower","30","13","1","0","0","1","0","19270815","0","KAN05","BIR","L","regular","y"
"KCM192708150","gileg101","KCM","1","3","upper","30","13","1","0","0","1","0","19270815","0","KAN05","BIR","L","regular","y"
"SSN193004190","gileg101","SSN","1","3","value","27","","","0","2","0","0","19300419","0","STL12","HOM","L","exhibition","y"
"SSN193004190","gileg101","SSN","1","3","lower","27","","","0","2","0","0","19300419","0","STL12","HOM","L","exhibition","y"
"SSN193004190","gileg101","SSN","1","3","upper","27","","","0","2","0","0","19300419","0","STL12","HOM","L","exhibition","y"
"SSN193004210","gileg101","SSN","1","3","value","27","16","1","0","0","0","0","19300421","0","STL12","HOM","L","exhibition","y"
"SSN193004210","gileg101","SSN","1","3","lower","27","16","1","0","0","0","0","19300421","0","STL12","HOM","L","exhibition","y"
"SSN193004210","gileg101","SSN","1","3","upper","27","16","1","0","0","0","0","19300421","0","STL12","HOM","L","exhibition","y"
"SSN193008300","gileg101","SSN","1","3","value","27","10","1","0","0","0","0","19300830","0","STL12","HOM","L","championship","y"
"SSN193008300","gileg101","SSN","1","3","lower","27","10","1","0","0","0","0","19300830","0","STL12","HOM","L","championship","y"
"SSN193008300","gileg101","SSN","1","3","upper","27","10","1","0","0","0","0","19300830","0","STL12","HOM","L","championship","y"
"SSN193008310","gileg101","SSN","1","3","value","27","9","0","0","1","0","0","19300831","0","STL12","HOM","W","championship","y"
"SSN193008310","gileg101","SSN","1","3","lower","27","9","0","0","1","0","0","19300831","0","STL12","HOM","W","championship","y"
"SSN193008310","gileg101","SSN","1","3","upper","27","9","0","0","1","0","0","19300831","0","STL12","HOM","W","championship","y"
"SSN193009010","gileg101","SSN","1","3","value","27","11","0","0","0","0","0","19300901","0","STL12","HOM","W","championship","y"
"SSN193009010","gileg101","SSN","1","3","lower","27","11","0","0","0","0","0","19300901","0","STL12","HOM","W","championship","y"
"SSN193009010","gileg101","SSN","1","3","upper","27","11","0","0","0","0","0","19300901","0","STL12","HOM","W","championship","y"
"SSN193009020","gileg101","SSN","1","3","value","27","13","0","0","0","0","0","19300902","0","STL12","HOM","W","championship","y"
"SSN193009020","gileg101","SSN","1","3","lower","27","13","0","0","0","0","0","19300902","0","STL12","HOM","W","championship","y"
"SSN193009020","gileg101","SSN","1","3","upper","27","13","0","0","0","0","0","19300902","0","STL12","HOM","W","championship","y"
"SSN193009030","gileg101","SSN","1","3","value","33","","","0","1","0","0","19300903","0","STL12","HOM","W","championship","y"
"SSN193009030","gileg101","SSN","1","3","lower","33","","","0","1","0","0","19300903","0","STL12","HOM","W","championship","y"
"SSN193009030","gileg101","SSN","1","3","upper","33","","","0","1","0","0","19300903","0","STL12","HOM","W","championship","y"
"SSN193009130","gileg101","SSN","1","3","value","27","13","0","0","1","0","0","19300913","0","STL12","DT1","W","lcs","y"
"SSN193009130","gileg101","SSN","1","3","lower","27","13","0","0","1","0","0","19300913","0","STL12","DT1","W","lcs","y"
"SSN193009130","gileg101","SSN","1","3","upper","27","13","0","0","1","0","0","19300913","0","STL12","DT1","W","lcs","y"
"SSN193009150","gileg101","SSN","1","3","value","27","8","1","0","0","0","0","19300915","0","STL12","DT1","L","lcs","y"
"SSN193009150","gileg101","SSN","1","3","lower","27","8","1","0","0","0","0","19300915","0","STL12","DT1","L","lcs","y"
"SSN193009150","gileg101","SSN","1","3","upper","27","8","1","0","0","0","0","19300915","0","STL12","DT1","L","lcs","y"
"SSN193009160","gileg101","SSN","1","3","value","27","11","0","0","0","0","0","19300916","0","STL12","DT1","W","lcs","y"
"SSN193009160","gileg101","SSN","1","3","lower","27","11","0","0","0","0","0","19300916","0","STL12","DT1","W","lcs","y"
"SSN193009160","gileg101","SSN","1","3","upper","27","11","0","0","0","0","0","19300916","0","STL12","DT1","W","lcs","y"
"SSN193009170","gileg101","SSN","1","3","value","27","0","0","0","2","0","0","19300917","0","STL12","DT1","L","lcs","y"
"SSN193009170","gileg101","SSN","1","3","lower","27","0","0","0","2","0","0","19300917","0","STL12","DT1","L","lcs","y"
"SSN193009170","gileg101","SSN","1","3","upper","27","0","0","0","2","0","0","19300917","0","STL12","DT1","L","lcs","y"
"DT1193009200","gileg101","SSN","1","3","value","24","10","0","0","0","0","0","19300920","0","DET06","DT1","L","lcs","y"
"DT1193009200","gileg101","SSN","1","3","lower","24","10","0","0","0","0","0","19300920","0","DET06","DT1","L","lcs","y"
"DT1193009200","gileg101","SSN","1","3","upper","24","10","0","0","0","0","0","19300920","0","DET06","DT1","L","lcs","y"
"DT1193009210","gileg101","SSN","1","3","value","27","13","","0","0","0","0","19300921","0","DET06","DT1","W","lcs","y"
"DT1193009210","gileg101","SSN","1","3","lower","27","13","","0","0","0","0","19300921","0","DET06","DT1","W","lcs","y"
"DT1193009210","gileg101","SSN","1","3","upper","27","13","","0","0","0","0","19300921","0","DET06","DT1","W","lcs","y"
"DT1193009220","gileg101","SSN","1","3","value","27","12","0","0","0","0","0","19300922","0","DET06","DT1","W","lcs","y"
