"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"ALS192610060","perkc101","ALS","8","1","value","3","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19261006","0","BLO01","HIL","W","exhibition","y"
"ALS192610060","perkc101","ALS","8","1","lower","3","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19261006","0","BLO01","HIL","W","exhibition","y"
"ALS192610060","perkc101","ALS","8","1","upper","3","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19261006","0","BLO01","HIL","W","exhibition","y"
"ALS192610070","perkc101","ALS","8","1","value","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19261007","0","BLO01","HIL","L","exhibition","y"
"ALS192610070","perkc101","ALS","8","1","lower","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19261007","0","BLO01","HIL","L","exhibition","y"
"ALS192610070","perkc101","ALS","8","1","upper","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19261007","0","BLO01","HIL","L","exhibition","y"
"ALS192610080","perkc101","ALS","8","1","value","2","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19261008","0","BLO01","HIL","L","exhibition","y"
"ALS192610080","perkc101","ALS","8","1","lower","2","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19261008","0","BLO01","HIL","L","exhibition","y"
"ALS192610080","perkc101","ALS","8","1","upper","2","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19261008","0","BLO01","HIL","L","exhibition","y"
"HIL192610090","perkc101","ALS","8","1","value","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19261009","0","DAR01","HIL","L","exhibition","y"
"HIL192610090","perkc101","ALS","8","1","lower","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19261009","0","DAR01","HIL","L","exhibition","y"
"HIL192610090","perkc101","ALS","8","1","upper","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19261009","0","DAR01","HIL","L","exhibition","y"
"HOM192610110","perkc101","ALS","8","1","value","4","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19261011","0","PIT06","HOM","L","exhibition","y"
"HOM192610110","perkc101","ALS","8","1","lower","4","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19261011","0","PIT06","HOM","L","exhibition","y"
"HOM192610110","perkc101","ALS","8","1","upper","4","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19261011","0","PIT06","HOM","L","exhibition","y"
"HOM192710050","perkc101","ALS","3","2","value","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271005","0","JOH01","HOM","W","exhibition","y"
"HOM192710050","perkc101","ALS","3","2","lower","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271005","0","JOH01","HOM","W","exhibition","y"
"HOM192710050","perkc101","ALS","3","2","upper","1","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271005","0","JOH01","HOM","W","exhibition","y"
"HOM192710080","perkc101","ALS","8","1","value","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271008","0","PIT06","HOM","L","exhibition","y"
"HOM192710080","perkc101","ALS","8","1","lower","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271008","0","PIT06","HOM","L","exhibition","y"
"HOM192710080","perkc101","ALS","8","1","upper","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271008","0","PIT06","HOM","L","exhibition","y"
"HOM192710100","perkc101","ALS","8","1","value","4","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19271010","0","JAM01","HOM","W","exhibition","y"
"HOM192710100","perkc101","ALS","8","1","lower","4","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19271010","0","JAM01","HOM","W","exhibition","y"
"HOM192710100","perkc101","ALS","8","1","upper","4","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19271010","0","JAM01","HOM","W","exhibition","y"
