"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"KCM194005230","dumal101","MEM","1","1","value","24","0","2","0","0","0","0","19400523","0","OKC01","KCM","L","regular","y"
"KCM194005230","dumal101","MEM","1","1","lower","24","0","2","0","0","0","0","19400523","0","OKC01","KCM","L","regular","y"
"KCM194005230","dumal101","MEM","1","1","upper","24","0","2","0","0","0","0","19400523","0","OKC01","KCM","L","regular","y"
"BIR194006022","dumal101","MEM","1","9","value","3","0","0","0","0","0","0","19400602","2","BIR01","BIR","W","regular","y"
"BIR194006022","dumal101","MEM","1","9","lower","3","0","0","0","0","0","0","19400602","2","BIR01","BIR","W","regular","y"
"BIR194006022","dumal101","MEM","1","9","upper","3","0","0","0","0","0","0","19400602","2","BIR01","BIR","W","regular","y"
"MEM194006092","dumal101","MEM","1","1","value","21","0","","0","0","0","0","19400609","2","MEM02","BIR","W","regular","y"
"MEM194006092","dumal101","MEM","1","1","lower","21","0","","0","0","0","0","19400609","2","MEM02","BIR","W","regular","y"
"MEM194006092","dumal101","MEM","1","1","upper","21","0","","0","0","0","0","19400609","2","MEM02","BIR","W","regular","y"
"MEM194006232","dumal101","MEM","1","1","value","4","0","0","0","0","0","0","19400623","2","MEM02","SNO","L","regular","y"
"MEM194006232","dumal101","MEM","1","1","lower","4","0","0","0","0","0","0","19400623","2","MEM02","SNO","L","regular","y"
"MEM194006232","dumal101","MEM","1","1","upper","4","0","0","0","0","0","0","19400623","2","MEM02","SNO","L","regular","y"
"MEM194007042","dumal101","MEM","1","1","value","6","0","0","1","0","0","0","19400704","2","MEM02","CV9","L","regular","y"
"MEM194007042","dumal101","MEM","1","1","lower","6","0","0","1","0","0","0","19400704","2","MEM02","CV9","L","regular","y"
"MEM194007042","dumal101","MEM","1","1","upper","6","0","0","1","0","0","0","19400704","2","MEM02","CV9","L","regular","y"
"MEM194007180","dumal101","MEM","1","1","value","9","","","0","","0","0","19400718","0","WAC01","IN8","W","regular",""
"MEM194007180","dumal101","MEM","1","1","lower","9","","","0","","0","0","19400718","0","WAC01","IN8","W","regular",""
"MEM194007180","dumal101","MEM","1","1","upper","9","","","0","","0","0","19400718","0","WAC01","IN8","W","regular",""
"NY5194008042","dumal101","MEM","1","9","value","27","0","0","0","0","0","0","19400804","2","NYC16","NY5","W","exhibition","y"
"NY5194008042","dumal101","MEM","1","9","lower","27","0","0","0","0","0","0","19400804","2","NYC16","NY5","W","exhibition","y"
"NY5194008042","dumal101","MEM","1","9","upper","27","0","0","0","0","0","0","19400804","2","NYC16","NY5","W","exhibition","y"
"BLG194008050","dumal101","MEM","1","7","value","24","","","0","0","0","0","19400805","0","BAL14","BLG","L","exhibition","y"
"BLG194008050","dumal101","MEM","1","7","lower","24","","","0","0","0","0","19400805","0","BAL14","BLG","L","exhibition","y"
"BLG194008050","dumal101","MEM","1","7","upper","24","","","0","0","0","0","19400805","0","BAL14","BLG","L","exhibition","y"
"BLG194008080","dumal101","MEM","1","7","value","27","2","0","0","0","0","0","19400808","0","HRB01","BLG","W","exhibition","y"
"BLG194008080","dumal101","MEM","1","7","lower","27","2","0","0","0","0","0","19400808","0","HRB01","BLG","W","exhibition","y"
"BLG194008080","dumal101","MEM","1","7","upper","27","2","0","0","0","0","0","19400808","0","HRB01","BLG","W","exhibition","y"
"PH5194008101","dumal101","MEM","1","7","value","24","1","0","0","0","0","0","19400810","1","PHI17","PH5","L","exhibition","y"
"PH5194008101","dumal101","MEM","1","7","lower","24","1","0","0","0","0","0","19400810","1","PHI17","PH5","L","exhibition","y"
"PH5194008101","dumal101","MEM","1","7","upper","24","1","0","0","0","0","0","19400810","1","PHI17","PH5","L","exhibition","y"
"PH5194008102","dumal101","MEM","1","7","value","21","1","0","0","","0","0","19400810","2","PHI17","PH5","W","exhibition","y"
"PH5194008102","dumal101","MEM","1","7","lower","21","1","0","0","","0","0","19400810","2","PHI17","PH5","W","exhibition","y"
"PH5194008102","dumal101","MEM","1","7","upper","21","1","0","0","","0","0","19400810","2","PHI17","PH5","W","exhibition","y"
"SNO194008180","dumal101","MEM","1","8","value","24","2","0","0","0","0","0","19400818","0","NOL01","SNO","L","exhibition","y"
"SNO194008180","dumal101","MEM","1","8","lower","24","2","0","0","0","0","0","19400818","0","NOL01","SNO","L","exhibition","y"
"SNO194008180","dumal101","MEM","1","8","upper","24","2","0","0","0","0","0","19400818","0","NOL01","SNO","L","exhibition","y"
"MEM194008251","dumal101","MEM","1","7","value","","1","","0","0","0","0","19400825","1","MEM02","CAG","W","regular","y"
"MEM194008251","dumal101","MEM","1","7","lower","","1","","0","0","0","0","19400825","1","MEM02","CAG","W","regular","y"
"MEM194008251","dumal101","MEM","1","7","upper","","1","","0","0","0","0","19400825","1","MEM02","CAG","W","regular","y"
"PH5194009050","dumal101","MEM","1","1","value","24","0","0","0","","0","0","19400905","0","PHI17","PH5","L","exhibition","y"
"PH5194009050","dumal101","MEM","1","1","lower","24","0","0","0","","0","0","19400905","0","PHI17","PH5","L","exhibition","y"
"PH5194009050","dumal101","MEM","1","1","upper","24","0","0","0","","0","0","19400905","0","PHI17","PH5","L","exhibition","y"
"PH5194009071","dumal101","MEM","1","8","value","24","0","0","0","0","0","0","19400907","1","PHI17","PH5","L","exhibition","y"
"PH5194009071","dumal101","MEM","1","8","lower","24","0","0","0","0","0","0","19400907","1","PHI17","PH5","L","exhibition","y"
"PH5194009071","dumal101","MEM","1","8","upper","24","0","0","0","0","0","0","19400907","1","PHI17","PH5","L","exhibition","y"
"PH5194009072","dumal101","MEM","1","8","value","21","3","0","0","0","0","0","19400907","2","PHI17","PH5","W","exhibition","y"
"PH5194009072","dumal101","MEM","1","8","lower","21","3","0","0","0","0","0","19400907","2","PHI17","PH5","W","exhibition","y"
"PH5194009072","dumal101","MEM","1","8","upper","21","3","0","0","0","0","0","19400907","2","PHI17","PH5","W","exhibition","y"
"HOM194009081","dumal101","MEM","1","7","value","21","1","0","0","0","0","0","19400908","1","NYC16","HOM","L","exhibition","y"
"HOM194009081","dumal101","MEM","1","7","lower","21","1","0","0","0","0","0","19400908","1","NYC16","HOM","L","exhibition","y"
"HOM194009081","dumal101","MEM","1","7","upper","21","1","0","0","0","0","0","19400908","1","NYC16","HOM","L","exhibition","y"
"HOM194009120","dumal101","MEM","1","1","value","24","0","4","1","0","0","0","19400912","0","HRB01","HOM","L","exhibition","y"
"HOM194009120","dumal101","MEM","1","1","lower","24","0","4","1","0","0","0","19400912","0","HRB01","HOM","L","exhibition","y"
"HOM194009120","dumal101","MEM","1","1","upper","24","0","4","1","0","0","0","19400912","0","HRB01","HOM","L","exhibition","y"
"HOM194009130","dumal101","MEM","1","3","value","","0","0","0","0","0","0","19400913","0","BEL02","HOM","L","exhibition","y"
"HOM194009130","dumal101","MEM","1","3","lower","","0","0","0","0","0","0","19400913","0","BEL02","HOM","L","exhibition","y"
"HOM194009130","dumal101","MEM","1","3","upper","","0","0","0","0","0","0","19400913","0","BEL02","HOM","L","exhibition","y"
"MEM194009220","dumal101","MEM","1","7","value","3","0","","0","0","0","0","19400922","0","MEM02","NY6","L","exhibition","y"
"MEM194009220","dumal101","MEM","1","7","lower","3","0","","0","0","0","0","19400922","0","MEM02","NY6","L","exhibition","y"
"MEM194009220","dumal101","MEM","1","7","upper","3","0","","0","0","0","0","19400922","0","MEM02","NY6","L","exhibition","y"
"MEM194009290","dumal101","MEM","1","1","value","27","","","0","0","0","0","19400929","0","MEM02","SNO","W","exhibition","y"
"MEM194009290","dumal101","MEM","1","1","lower","27","","","0","0","0","0","19400929","0","MEM02","SNO","W","exhibition","y"
"MEM194009290","dumal101","MEM","1","1","upper","27","","","0","0","0","0","19400929","0","MEM02","SNO","W","exhibition","y"
"MEM194104060","dumal101","MEM","1","3","value","27","10","0","0","0","0","0","19410406","0","MEM02","NY5","W","exhibition","y"
"MEM194104060","dumal101","MEM","1","3","lower","27","","","0","0","0","0","19410406","0","MEM02","NY5","W","exhibition","y"
"MEM194104060","dumal101","MEM","1","3","upper","27","","","0","0","0","0","19410406","0","MEM02","NY5","W","exhibition","y"
"MEM194104130","dumal101","MEM","1","1","value","","","","0","","0","0","19410413","0","MEM02","BLG","L","exhibition",""
"MEM194104130","dumal101","MEM","1","1","lower","","","","0","","0","0","19410413","0","MEM02","BLG","L","exhibition",""
"MEM194104130","dumal101","MEM","1","1","upper","","","","0","","0","0","19410413","0","MEM02","BLG","L","exhibition",""
"MEM194104230","dumal101","MEM","1","1","value","27","0","0","0","0","0","0","19410423","0","PBL01","NY5","W","exhibition","y"
"MEM194104230","dumal101","MEM","1","1","lower","27","","","0","0","0","0","19410423","0","PBL01","NY5","W","exhibition","y"
"MEM194104230","dumal101","MEM","1","1","upper","27","","","0","0","0","0","19410423","0","PBL01","NY5","W","exhibition","y"
"MEM194105042","dumal101","MEM","1","1","value","","","","0","","0","0","19410504","2","MEM02","KCM","L","exhibition",""
"MEM194105042","dumal101","MEM","1","1","lower","","","","0","","0","0","19410504","2","MEM02","KCM","L","exhibition",""
"MEM194105042","dumal101","MEM","1","1","upper","","","","0","","0","0","19410504","2","MEM02","KCM","L","exhibition",""
