"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"HAE192409031","stepj105","HIL","1","6","value","27","1","2","0","0","0","0","19240903","1","HRB01","HAE","W","regular","y"
"HAE192409031","stepj105","HIL","1","6","lower","27","1","2","0","0","0","0","19240903","1","HRB01","HAE","W","regular","y"
"HAE192409031","stepj105","HIL","1","6","upper","27","1","2","0","0","0","0","19240903","1","HRB01","HAE","W","regular","y"
"KCM192410140","stepj105","HIL","1","6","value","9","2","2","0","2","0","0","19241014","0","KAN05","KCM","L","championship","y"
"KCM192410140","stepj105","HIL","1","6","lower","9","2","1","0","2","0","0","19241014","0","KAN05","KCM","L","championship","y"
"KCM192410140","stepj105","HIL","1","6","upper","9","2","2","0","2","0","0","19241014","0","KAN05","KCM","L","championship","y"
"KCM192510010","stepj105","HIL","1","6","value","36","2","3","0","0","0","0","19251001","0","KAN05","KCM","W","championship","y"
"KCM192510010","stepj105","HIL","1","6","lower","36","2","3","0","0","0","0","19251001","0","KAN05","KCM","W","championship","y"
"KCM192510010","stepj105","HIL","1","6","upper","36","2","3","0","0","0","0","19251001","0","KAN05","KCM","W","championship","y"
"KCM192510020","stepj105","HIL","1","6","value","24","3","2","1","0","0","0","19251002","0","KAN05","KCM","L","championship","y"
"KCM192510020","stepj105","HIL","1","6","lower","24","3","2","1","0","0","0","19251002","0","KAN05","KCM","L","championship","y"
"KCM192510020","stepj105","HIL","1","6","upper","24","3","2","1","0","0","0","19251002","0","KAN05","KCM","L","championship","y"
"KCM192510030","stepj105","HIL","1","6","value","24","2","4","0","0","0","0","19251003","0","KAN05","KCM","W","championship","y"
"KCM192510030","stepj105","HIL","1","6","lower","24","2","2","0","0","0","0","19251003","0","KAN05","KCM","W","championship","y"
"KCM192510030","stepj105","HIL","1","6","upper","24","2","4","0","0","0","0","19251003","0","KAN05","KCM","W","championship","y"
"KCM192510040","stepj105","HIL","1","6","value","27","3","3","0","1","0","0","19251004","0","KAN05","KCM","W","championship","y"
"KCM192510040","stepj105","HIL","1","6","lower","27","3","3","0","1","0","0","19251004","0","KAN05","KCM","W","championship","y"
"KCM192510040","stepj105","HIL","1","6","upper","27","3","3","0","1","0","0","19251004","0","KAN05","KCM","W","championship","y"
"HIL192510080","stepj105","HIL","1","6","value","27","0","1","0","0","0","0","19251008","0","PHI09","KCM","W","championship","y"
"HIL192510080","stepj105","HIL","1","6","lower","27","0","1","0","0","0","0","19251008","0","PHI09","KCM","W","championship","y"
"HIL192510080","stepj105","HIL","1","6","upper","27","0","1","0","0","0","0","19251008","0","PHI09","KCM","W","championship","y"
"HIL192510100","stepj105","HIL","1","6","value","27","0","2","1","0","0","0","19251010","0","PHI09","KCM","W","championship","y"
"HIL192510100","stepj105","HIL","1","6","lower","27","0","2","1","0","0","0","19251010","0","PHI09","KCM","W","championship","y"
"HIL192510100","stepj105","HIL","1","6","upper","27","0","2","1","0","0","0","19251010","0","PHI09","KCM","W","championship","y"
"CUE192705090","stepj105","HIL","1","6","value","24","1","4","0","0","0","0","19270509","0","RIC03","CUE","L","regular","y"
"CUE192705090","stepj105","HIL","1","6","lower","24","1","4","0","0","0","0","19270509","0","RIC03","CUE","L","regular","y"
"CUE192705090","stepj105","HIL","1","6","upper","24","1","4","0","0","0","0","19270509","0","RIC03","CUE","L","regular","y"
"BLS192707311","stepj105","HIL","1","6","value","32","2","2","1","0","0","0","19270731","1","BAL13","BLS","L","regular","y"
"BLS192707311","stepj105","HIL","1","6","lower","32","2","2","1","0","0","0","19270731","1","BAL13","BLS","L","regular","y"
"BLS192707311","stepj105","HIL","1","6","upper","32","2","2","1","0","0","0","19270731","1","BAL13","BLS","L","regular","y"
"HIL192710160","stepj105","HIL","1","6","value","27","4","1","0","0","0","0","19271016","0","LOS05","PIR","L","exhibition","y"
"HIL192710160","stepj105","HIL","1","6","lower","27","4","1","0","0","0","0","19271016","0","LOS05","PIR","L","exhibition","y"
"HIL192710160","stepj105","HIL","1","6","upper","27","4","1","0","0","0","0","19271016","0","LOS05","PIR","L","exhibition","y"
"HIL192710230","stepj105","HIL","1","6","value","27","1","1","0","0","0","0","19271023","0","LOS05","PIR","L","exhibition","y"
"HIL192710230","stepj105","HIL","1","6","lower","27","1","1","0","0","0","0","19271023","0","LOS05","PIR","L","exhibition","y"
"HIL192710230","stepj105","HIL","1","6","upper","27","1","1","0","0","0","0","19271023","0","LOS05","PIR","L","exhibition","y"
"HIL192710290","stepj105","HIL","1","6","value","27","0","0","0","0","0","0","19271029","0","LOS05","PIR","W","exhibition","y"
"HIL192710290","stepj105","HIL","1","6","lower","27","0","0","0","0","0","0","19271029","0","LOS05","PIR","W","exhibition","y"
"HIL192710290","stepj105","HIL","1","6","upper","27","0","0","0","0","0","0","19271029","0","LOS05","PIR","W","exhibition","y"
"HIL192710300","stepj105","HIL","1","6","value","27","1","5","0","1","0","0","19271030","0","LOS05","PIR","W","exhibition","y"
"HIL192710300","stepj105","HIL","1","6","lower","27","1","5","0","1","0","0","19271030","0","LOS05","PIR","W","exhibition","y"
"HIL192710300","stepj105","HIL","1","6","upper","27","1","5","0","1","0","0","19271030","0","LOS05","PIR","W","exhibition","y"
"HIL192810060","stepj105","HIL","1","6","value","27","1","2","0","0","0","0","19281006","0","DAR01","MLS","W","exhibition","y"
"HIL192810060","stepj105","HIL","1","6","lower","27","1","2","0","0","0","0","19281006","0","DAR01","MLS","W","exhibition","y"
"HIL192810060","stepj105","HIL","1","6","upper","27","1","2","0","0","0","0","19281006","0","DAR01","MLS","W","exhibition","y"
"MLS192810080","stepj105","HIL","1","6","value","27","2","6","0","0","0","0","19281008","0","MTH01","MLS","W","exhibition","y"
"MLS192810080","stepj105","HIL","1","6","lower","27","2","6","0","0","0","0","19281008","0","MTH01","MLS","W","exhibition","y"
"MLS192810080","stepj105","HIL","1","6","upper","27","2","6","0","0","0","0","19281008","0","MTH01","MLS","W","exhibition","y"
"SSN193004190","stepj105","HOM","1","6","value","27","","","0","0","0","0","19300419","0","STL12","SSN","W","exhibition","y"
"SSN193004190","stepj105","HOM","1","6","lower","27","","","0","0","0","0","19300419","0","STL12","SSN","W","exhibition","y"
"SSN193004190","stepj105","HOM","1","6","upper","27","","","0","0","0","0","19300419","0","STL12","SSN","W","exhibition","y"
"SSN193004210","stepj105","HOM","1","6","value","27","2","5","0","0","0","0","19300421","0","STL12","SSN","W","exhibition","y"
"SSN193004210","stepj105","HOM","1","6","lower","27","2","5","0","0","0","0","19300421","0","STL12","SSN","W","exhibition","y"
"SSN193004210","stepj105","HOM","1","6","upper","27","2","5","0","0","0","0","19300421","0","STL12","SSN","W","exhibition","y"
"HOM193007180","stepj105","HOM","1","6","value","36","2","1","0","0","0","0","19300718","0","PIT06","KCM","W","exhibition","y"
"HOM193007180","stepj105","HOM","1","6","lower","36","2","1","0","0","0","0","19300718","0","PIT06","KCM","W","exhibition","y"
"HOM193007180","stepj105","HOM","1","6","upper","36","2","1","0","0","0","0","19300718","0","PIT06","KCM","W","exhibition","y"
"HOM193007191","stepj105","HOM","1","6","value","27","3","3","0","0","0","0","19300719","1","PIT06","KCM","W","exhibition","y"
"HOM193007191","stepj105","HOM","1","6","lower","27","3","3","0","0","0","0","19300719","1","PIT06","KCM","W","exhibition","y"
"HOM193007191","stepj105","HOM","1","6","upper","27","3","3","0","0","0","0","19300719","1","PIT06","KCM","W","exhibition","y"
"HOM193007192","stepj105","HOM","1","6","value","27","1","2","3","2","0","0","19300719","2","PIT06","KCM","L","exhibition","y"
"HOM193007192","stepj105","HOM","1","6","lower","27","1","2","3","2","0","0","19300719","2","PIT06","KCM","L","exhibition","y"
"HOM193007192","stepj105","HOM","1","6","upper","27","1","2","3","2","0","0","19300719","2","PIT06","KCM","L","exhibition","y"
"KCM193008020","stepj105","HOM","1","6","value","36","1","0","0","0","0","0","19300802","0","KAN05","KCM","W","exhibition","y"
"KCM193008020","stepj105","HOM","1","6","lower","36","1","0","0","0","0","0","19300802","0","KAN05","KCM","W","exhibition","y"
"KCM193008020","stepj105","HOM","1","6","upper","36","1","0","0","0","0","0","19300802","0","KAN05","KCM","W","exhibition","y"
"HOM193008210","stepj105","HOM","1","6","value","27","2","4","0","0","0","0","19300821","0","AKR01","DT1","W","championship","y"
"HOM193008210","stepj105","HOM","1","6","lower","27","2","4","0","0","0","0","19300821","0","AKR01","DT1","W","championship","y"
"HOM193008210","stepj105","HOM","1","6","upper","27","2","4","0","0","0","0","19300821","0","AKR01","DT1","W","championship","y"
"DT1193008220","stepj105","HOM","1","6","value","27","1","2","0","0","0","0","19300822","0","AKR01","DT1","W","championship","y"
"DT1193008220","stepj105","HOM","1","6","lower","27","1","2","0","0","0","0","19300822","0","AKR01","DT1","W","championship","y"
"DT1193008220","stepj105","HOM","1","6","upper","27","1","2","0","0","0","0","19300822","0","AKR01","DT1","W","championship","y"
"DT1193008270","stepj105","HOM","1","6","value","24","3","1","0","0","0","0","19300827","0","DET06","DT1","L","championship","y"
"DT1193008270","stepj105","HOM","1","6","lower","24","3","1","0","0","0","0","19300827","0","DET06","DT1","L","championship","y"
"DT1193008270","stepj105","HOM","1","6","upper","24","3","1","0","0","0","0","19300827","0","DET06","DT1","L","championship","y"
"DT1193008280","stepj105","HOM","1","6","value","27","3","3","1","0","0","0","19300828","0","DET06","DT1","W","championship","y"
"DT1193008280","stepj105","HOM","1","6","lower","27","3","3","1","0","0","0","19300828","0","DET06","DT1","W","championship","y"
"DT1193008280","stepj105","HOM","1","6","upper","27","3","3","1","0","0","0","19300828","0","DET06","DT1","W","championship","y"
"SSN193008300","stepj105","HOM","1","6","value","27","1","2","0","0","0","0","19300830","0","STL12","SSN","W","championship","y"
"SSN193008300","stepj105","HOM","1","6","lower","27","1","2","0","0","0","0","19300830","0","STL12","SSN","W","championship","y"
"SSN193008300","stepj105","HOM","1","6","upper","27","1","2","0","0","0","0","19300830","0","STL12","SSN","W","championship","y"
"SSN193008310","stepj105","HOM","1","6","value","24","0","7","0","0","0","0","19300831","0","STL12","SSN","L","championship","y"
