"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"KCM192008010","portb103","KCM","1","5","value","36","3","3","0","0","0","0","19200801","0","KAN02","CAG","W","regular","y"
"KCM192008010","portb103","KCM","1","5","lower","36","3","3","0","0","0","0","19200801","0","KAN02","CAG","W","regular","y"
"KCM192008010","portb103","KCM","1","5","upper","36","3","3","0","0","0","0","19200801","0","KAN02","CAG","W","regular","y"
"CAG192105070","portb103","KCM","1","5","value","24","","","0","0","0","0","19210507","0","CHI09","CAG","L","regular","y"
"CAG192105070","portb103","KCM","1","5","lower","24","","","0","","0","0","19210507","0","CHI09","CAG","L","regular","y"
"CAG192105070","portb103","KCM","1","5","upper","24","","","0","","0","0","19210507","0","CHI09","CAG","L","regular","y"
"CAG192105080","portb103","KCM","1","5","value","27","","","0","0","0","0","19210508","0","CHI09","CAG","W","regular","y"
"CAG192105080","portb103","KCM","1","5","lower","27","","","0","","0","0","19210508","0","CHI09","CAG","W","regular","y"
"CAG192105080","portb103","KCM","1","5","upper","27","","","0","","0","0","19210508","0","CHI09","CAG","W","regular","y"
"CAG192105090","portb103","KCM","1","5","value","24","","","0","0","0","0","19210509","0","CHI09","CAG","L","regular","y"
"CAG192105090","portb103","KCM","1","5","lower","24","","","0","0","0","0","19210509","0","CHI09","CAG","L","regular","y"
"CAG192105090","portb103","KCM","1","5","upper","24","","","0","0","0","0","19210509","0","CHI09","CAG","L","regular","y"
"KCM192106120","portb103","KCM","1","5","value","27","0","2","0","0","0","0","19210612","0","KAN02","CNN","W","regular","y"
"KCM192106120","portb103","KCM","1","5","lower","27","0","2","0","0","0","0","19210612","0","KAN02","CNN","W","regular","y"
"KCM192106120","portb103","KCM","1","5","upper","27","0","2","0","0","0","0","19210612","0","KAN02","CNN","W","regular","y"
"KCM192107250","portb103","KCM","1","5","value","","1","1","1","0","0","0","19210725","0","KAN02","DT1","W","regular","y"
"KCM192107250","portb103","KCM","1","5","lower","","1","1","1","0","0","0","19210725","0","KAN02","DT1","W","regular","y"
"KCM192107250","portb103","KCM","1","5","upper","","1","1","1","0","0","0","19210725","0","KAN02","DT1","W","regular","y"
"NYL192609191","portb103","CUE","1","5","value","27","0","1","0","0","0","0","19260919","1","NYC24","NYL","W","exhibition","y"
"NYL192609191","portb103","CUE","1","5","lower","24","0","1","0","0","0","0","19260919","1","NYC24","NYL","W","exhibition","y"
"NYL192609191","portb103","CUE","1","5","upper","27","0","1","0","0","0","0","19260919","1","NYC24","NYL","W","exhibition","y"
"NYL192609192","portb103","CUE","1","5","value","24","4","1","0","0","0","0","19260919","2","NYC24","NYL","L","exhibition","y"
"NYL192609192","portb103","CUE","1","5","lower","24","4","1","0","0","0","0","19260919","2","NYC24","NYL","L","exhibition","y"
"NYL192609192","portb103","CUE","1","5","upper","24","4","1","0","0","0","0","19260919","2","NYC24","NYL","L","exhibition","y"
"CUE192705090","portb103","CUE","1","3","value","27","9","1","1","0","0","0","19270509","0","RIC03","HIL","W","regular","y"
"CUE192705090","portb103","CUE","1","3","lower","27","0","1","1","0","0","0","19270509","0","RIC03","HIL","W","regular","y"
"CUE192705090","portb103","CUE","1","3","upper","27","9","1","1","0","0","0","19270509","0","RIC03","HIL","W","regular","y"
"BLS192705152","portb103","CUE","1","2","value","24","3","0","0","0","0","0","19270515","2","BAL13","BLS","L","regular","y"
"BLS192705152","portb103","CUE","1","2","lower","24","3","0","0","0","0","0","19270515","2","BAL13","BLS","L","regular","y"
"BLS192705152","portb103","CUE","1","2","upper","24","3","0","0","0","0","0","19270515","2","BAL13","BLS","L","regular","y"
