"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"BLS193010052","weavj101","ASB","1","1","value","12","0","5","0","0","0","0","19301005","2","BAL13","BLS","L","exhibition","y"
"BLS193010052","weavj101","ASB","1","1","lower","12","0","5","0","0","0","0","19301005","2","BAL13","BLS","L","exhibition","y"
"BLS193010052","weavj101","ASB","1","1","upper","12","0","5","0","0","0","0","19301005","2","BAL13","BLS","L","exhibition","y"
"BLS193010120","weavj101","ASB","1","1","value","24","2","3","1","0","0","0","19301012","0","BAL13","BLS","L","exhibition","y"
"BLS193010120","weavj101","ASB","1","1","lower","24","2","3","1","0","0","0","19301012","0","BAL13","BLS","L","exhibition","y"
"BLS193010120","weavj101","ASB","1","1","upper","24","2","3","1","0","0","0","19301012","0","BAL13","BLS","L","exhibition","y"
"BLS193110111","weavj101","ASB","1","1","value","27","0","5","0","0","0","0","19311011","1","BAL13","BLS","W","exhibition","y"
"BLS193110111","weavj101","ASB","1","1","lower","27","0","5","0","0","0","0","19311011","1","BAL13","BLS","W","exhibition","y"
"BLS193110111","weavj101","ASB","1","1","upper","27","0","5","0","0","0","0","19311011","1","BAL13","BLS","W","exhibition","y"
"CAG193310050","weavj101","SHV","1","1","value","24","1","1","0","0","0","0","19331005","0","CIN07","CAG","L","exhibition","y"
"CAG193310050","weavj101","SHV","1","1","lower","24","1","1","0","0","0","0","19331005","0","CIN07","CAG","L","exhibition","y"
"CAG193310050","weavj101","SHV","1","1","upper","24","1","1","0","0","0","0","19331005","0","CIN07","CAG","L","exhibition","y"
"MLS193610020","weavj101","MLS","1","1","value","21","0","2","0","0","0","0","19361002","0","DES01","NNS","L","exhibition","y"
"MLS193610020","weavj101","MLS","1","1","lower","21","0","2","0","0","0","0","19361002","0","DES01","NNS","L","exhibition","y"
"MLS193610020","weavj101","MLS","1","1","upper","21","0","2","0","0","0","0","19361002","0","DES01","NNS","L","exhibition","y"
"NNS193610042","weavj101","MLS","1","1","value","18","0","1","0","0","0","0","19361004","2","DEN03","NNS","L","exhibition","y"
"NNS193610042","weavj101","MLS","1","1","lower","18","0","1","0","0","0","0","19361004","2","DEN03","NNS","L","exhibition","y"
"NNS193610042","weavj101","MLS","1","1","upper","18","0","1","0","0","0","0","19361004","2","DEN03","NNS","L","exhibition","y"
"KCM193710050","weavj101","MLS","1","1","value","9","0","1","0","0","0","0","19371005","0","DAV01","KCM","W","exhibition","y"
"KCM193710050","weavj101","MLS","1","1","lower","9","0","1","0","0","0","0","19371005","0","DAV01","KCM","W","exhibition","y"
"KCM193710050","weavj101","MLS","1","1","upper","9","0","1","0","0","0","0","19371005","0","DAV01","KCM","W","exhibition","y"
"MLS193710070","weavj101","MLS","1","1","value","6","0","0","0","0","0","0","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710070","weavj101","MLS","1","1","lower","6","0","0","0","0","0","0","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710070","weavj101","MLS","1","1","upper","6","0","0","0","0","0","0","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710090","weavj101","MLS","1","1","value","6","0","0","0","0","0","0","19371009","0","MAN01","KCM","W","exhibition","y"
"MLS193710090","weavj101","MLS","1","1","lower","6","","","0","","0","0","19371009","0","MAN01","KCM","W","exhibition","y"
"MLS193710090","weavj101","MLS","1","1","upper","6","","","0","","0","0","19371009","0","MAN01","KCM","W","exhibition","y"
"KCM193710102","weavj101","MLS","1","1","value","9","0","0","0","0","0","0","19371010","2","WIC01","KCM","L","exhibition","y"
"KCM193710102","weavj101","MLS","1","1","lower","9","0","","0","0","0","0","19371010","2","WIC01","KCM","L","exhibition","y"
"KCM193710102","weavj101","MLS","1","1","upper","9","0","","0","0","0","0","19371010","2","WIC01","KCM","L","exhibition","y"
"MLS193710110","weavj101","MLS","1","1","value","9","0","1","0","0","0","0","19371011","0","OKC01","KCM","L","exhibition","y"
"MLS193710110","weavj101","MLS","1","1","lower","9","0","1","0","0","0","0","19371011","0","OKC01","KCM","L","exhibition","y"
"MLS193710110","weavj101","MLS","1","1","upper","9","1","1","0","0","0","0","19371011","0","OKC01","KCM","L","exhibition","y"
"MLS193710110","weavj101","MLS","2","9","value","6","1","0","0","0","0","0","19371011","0","OKC01","KCM","L","exhibition","y"
"MLS193710110","weavj101","MLS","2","9","lower","","","","","","","","19371011","0","OKC01","KCM","L","exhibition","y"
"MLS193710110","weavj101","MLS","2","9","upper","","","","","","","","19371011","0","OKC01","KCM","L","exhibition","y"
