"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"MEM194405071","smitm107","KCM","1","7","value","27","","","0","0","0","0","19440507","1","MEM03","MEM","W","regular","y"
"MEM194405071","smitm107","KCM","1","7","lower","27","","","0","0","0","0","19440507","1","MEM03","MEM","W","regular","y"
"MEM194405071","smitm107","KCM","1","7","upper","27","","","0","0","0","0","19440507","1","MEM03","MEM","W","regular","y"
"BIR194405141","smitm107","KCM","1","8","value","24","3","0","0","0","0","0","19440514","1","BIR01","BIR","L","regular","y"
"BIR194405141","smitm107","KCM","1","8","lower","24","","","0","0","0","0","19440514","1","BIR01","BIR","L","regular","y"
"BIR194405141","smitm107","KCM","1","8","upper","24","","","0","0","0","0","19440514","1","BIR01","BIR","L","regular","y"
"KCM194405211","smitm107","KCM","1","8","value","27","4","0","0","0","0","0","19440521","1","KAN05","MEM","W","regular","y"
"KCM194405211","smitm107","KCM","1","8","lower","27","4","0","0","0","0","0","19440521","1","KAN05","MEM","W","regular","y"
"KCM194405211","smitm107","KCM","1","8","upper","27","4","0","0","0","0","0","19440521","1","KAN05","MEM","W","regular","y"
"KCM194405212","smitm107","KCM","1","8","value","21","1","0","0","0","0","0","19440521","2","KAN05","MEM","L","regular","y"
"KCM194405212","smitm107","KCM","1","8","lower","21","1","0","0","0","0","0","19440521","2","KAN05","MEM","L","regular","y"
"KCM194405212","smitm107","KCM","1","8","upper","21","1","0","0","0","0","0","19440521","2","KAN05","MEM","L","regular","y"
"KCM194405220","smitm107","KCM","1","8","value","27","1","0","0","0","0","0","19440522","0","KAN05","MEM","W","regular","y"
"KCM194405220","smitm107","KCM","1","8","lower","27","1","0","0","0","0","0","19440522","0","KAN05","MEM","W","regular","y"
"KCM194405220","smitm107","KCM","1","8","upper","27","1","0","0","0","0","0","19440522","0","KAN05","MEM","W","regular","y"
"KCM194405281","smitm107","KCM","1","8","value","27","1","0","0","0","0","0","19440528","1","KAN05","CAG","W","regular","y"
"KCM194405281","smitm107","KCM","1","8","lower","27","1","0","0","0","0","0","19440528","1","KAN05","CAG","W","regular","y"
"KCM194405281","smitm107","KCM","1","8","upper","27","1","0","0","0","0","0","19440528","1","KAN05","CAG","W","regular","y"
"KCM194405282","smitm107","KCM","1","8","value","15","2","0","0","0","0","0","19440528","2","KAN05","CAG","W","regular","y"
"KCM194405282","smitm107","KCM","1","8","lower","15","2","0","0","0","0","0","19440528","2","KAN05","CAG","W","regular","y"
"KCM194405282","smitm107","KCM","1","8","upper","15","2","0","0","0","0","0","19440528","2","KAN05","CAG","W","regular","y"
"KCM194405300","smitm107","KCM","1","8","value","27","2","0","0","0","0","0","19440530","0","KAN05","CAG","L","regular","y"
"KCM194405300","smitm107","KCM","1","8","lower","27","2","0","0","0","0","0","19440530","0","KAN05","CAG","L","regular","y"
"KCM194405300","smitm107","KCM","1","8","upper","27","2","0","0","0","0","0","19440530","0","KAN05","CAG","L","regular","y"
"KCM194406010","smitm107","KCM","1","8","value","27","","","0","0","0","0","19440601","0","DAV01","CAG","W","regular","y"
"KCM194406010","smitm107","KCM","1","8","lower","27","","","0","0","0","0","19440601","0","DAV01","CAG","W","regular","y"
"KCM194406010","smitm107","KCM","1","8","upper","27","","","0","0","0","0","19440601","0","DAV01","CAG","W","regular","y"
"CVB194406111","smitm107","KCM","1","8","value","","1","0","0","","0","0","19440611","1","CLE06","CVB","W","regular","y"
"CVB194406111","smitm107","KCM","1","8","lower","","1","0","0","","0","0","19440611","1","CLE06","CVB","W","regular","y"
"CVB194406111","smitm107","KCM","1","8","upper","","1","0","0","","0","0","19440611","1","CLE06","CVB","W","regular","y"
"CVB194406111","smitm107","KCM","2","7","value","9","","","0","0","0","0","19440611","1","CLE06","CVB","W","regular","y"
"CVB194406111","smitm107","KCM","2","7","lower","9","","","0","","0","0","19440611","1","CLE06","CVB","W","regular","y"
"CVB194406111","smitm107","KCM","2","7","upper","9","","","0","","0","0","19440611","1","CLE06","CVB","W","regular","y"
"CVB194406112","smitm107","KCM","1","8","value","","0","0","0","","0","0","19440611","2","CLE06","CVB","L","regular","y"
"CVB194406112","smitm107","KCM","1","8","lower","","0","0","0","","0","0","19440611","2","CLE06","CVB","L","regular","y"
"CVB194406112","smitm107","KCM","1","8","upper","","0","0","0","","0","0","19440611","2","CLE06","CVB","L","regular","y"
"KCM194406180","smitm107","KCM","1","8","value","","0","0","0","0","0","0","19440618","0","KAN05","CIA","L","regular","y"
"KCM194406180","smitm107","KCM","1","8","lower","","0","0","0","0","0","0","19440618","0","KAN05","CIA","L","regular","y"
"KCM194406180","smitm107","KCM","1","8","upper","","0","0","0","0","0","0","19440618","0","KAN05","CIA","L","regular","y"
"KCM194406190","smitm107","KCM","1","8","value","27","1","0","0","0","0","0","19440619","0","KAN05","CIA","L","regular","y"
"KCM194406190","smitm107","KCM","1","8","lower","27","1","0","0","0","0","0","19440619","0","KAN05","CIA","L","regular","y"
"KCM194406190","smitm107","KCM","1","8","upper","27","1","0","0","0","0","0","19440619","0","KAN05","CIA","L","regular","y"
"HOM194406251","smitm107","KCM","1","8","value","24","2","","0","0","0","0","19440625","1","WAS09","HOM","L","exhibition","y"
"HOM194406251","smitm107","KCM","1","8","lower","24","2","","0","0","0","0","19440625","1","WAS09","HOM","L","exhibition","y"
"HOM194406251","smitm107","KCM","1","8","upper","24","2","","0","0","0","0","19440625","1","WAS09","HOM","L","exhibition","y"
"BLG194406300","smitm107","KCM","1","8","value","27","1","0","0","","0","0","19440630","0","BAL14","BLG","W","exhibition","y"
"BLG194406300","smitm107","KCM","1","8","lower","27","1","0","0","","0","0","19440630","0","BAL14","BLG","W","exhibition","y"
"BLG194406300","smitm107","KCM","1","8","upper","27","1","0","0","","0","0","19440630","0","BAL14","BLG","W","exhibition","y"
"NY6194407022","smitm107","KCM","1","8","value","30","2","0","0","0","0","0","19440702","2","NYC15","NY6","L","exhibition","y"
"NY6194407022","smitm107","KCM","1","8","lower","30","2","0","0","0","0","0","19440702","2","NYC15","NY6","L","exhibition","y"
"NY6194407022","smitm107","KCM","1","8","upper","30","2","0","0","0","0","0","19440702","2","NYC15","NY6","L","exhibition","y"
"CAG194407091","smitm107","KCM","1","8","value","27","4","0","0","0","0","0","19440709","1","CHI10","CAG","W","regular","y"
"CAG194407091","smitm107","KCM","1","8","lower","27","","","0","0","0","0","19440709","1","CHI10","CAG","W","regular","y"
"CAG194407091","smitm107","KCM","1","8","upper","27","","","0","0","0","0","19440709","1","CHI10","CAG","W","regular","y"
"BIR194407161","smitm107","KCM","1","8","value","27","2","0","0","0","0","0","19440716","1","BIR01","BIR","W","regular","y"
"BIR194407161","smitm107","KCM","1","8","lower","27","","","0","0","0","0","19440716","1","BIR01","BIR","W","regular","y"
"BIR194407161","smitm107","KCM","1","8","upper","27","","","0","0","0","0","19440716","1","BIR01","BIR","W","regular","y"
"KCM194407231","smitm107","KCM","1","8","value","27","2","0","0","0","0","0","19440723","1","KAN05","CVB","L","regular","y"
"KCM194407231","smitm107","KCM","1","8","lower","27","2","0","0","0","0","0","19440723","1","KAN05","CVB","L","regular","y"
"KCM194407231","smitm107","KCM","1","8","upper","27","2","0","0","0","0","0","19440723","1","KAN05","CVB","L","regular","y"
"KCM194407232","smitm107","KCM","1","8","value","21","5","0","0","0","0","0","19440723","2","KAN05","CVB","W","regular","y"
"KCM194407232","smitm107","KCM","1","8","lower","21","5","0","0","0","0","0","19440723","2","KAN05","CVB","W","regular","y"
"KCM194407232","smitm107","KCM","1","8","upper","21","5","0","0","0","0","0","19440723","2","KAN05","CVB","W","regular","y"
"KCM194407240","smitm107","KCM","1","8","value","","0","0","1","0","0","0","19440724","0","KAN05","CVB","L","regular","y"
"KCM194407240","smitm107","KCM","1","8","lower","","0","0","1","0","0","0","19440724","0","KAN05","CVB","L","regular","y"
"KCM194407240","smitm107","KCM","1","8","upper","","0","0","1","0","0","0","19440724","0","KAN05","CVB","L","regular","y"
"KCM194407301","smitm107","KCM","1","8","value","27","","","0","0","0","0","19440730","1","CHI11","MEM","L","regular","y"
"KCM194407301","smitm107","KCM","1","8","lower","27","","","0","0","0","0","19440730","1","CHI11","MEM","L","regular","y"
"KCM194407301","smitm107","KCM","1","8","upper","27","","","0","0","0","0","19440730","1","CHI11","MEM","L","regular","y"
"CAG194408061","smitm107","KCM","1","7","value","24","","","0","0","0","0","19440806","1","DET04","CAG","W","regular","y"
"CAG194408061","smitm107","KCM","1","7","lower","24","","","0","0","0","0","19440806","1","DET04","CAG","W","regular","y"
"CAG194408061","smitm107","KCM","1","7","upper","24","","","0","0","0","0","19440806","1","DET04","CAG","W","regular","y"
"CVB194408080","smitm107","KCM","1","7","value","27","0","0","0","0","0","0","19440808","0","CLE06","CVB","W","regular","y"
"CVB194408080","smitm107","KCM","1","7","lower","27","0","0","0","0","0","0","19440808","0","CLE06","CVB","W","regular","y"
"CVB194408080","smitm107","KCM","1","7","upper","27","0","0","0","0","0","0","19440808","0","CLE06","CVB","W","regular","y"
"KCM194408131","smitm107","KCM","1","8","value","27","0","1","0","0","0","0","19440813","1","KAN05","CIA","W","exhibition","y"
"KCM194408131","smitm107","KCM","1","8","lower","27","0","1","0","0","0","0","19440813","1","KAN05","CIA","W","exhibition","y"
"KCM194408131","smitm107","KCM","1","8","upper","27","0","1","0","0","0","0","19440813","1","KAN05","CIA","W","exhibition","y"
"KCM194408132","smitm107","KCM","1","8","value","21","2","0","0","0","0","0","19440813","2","KAN05","CIA","L","exhibition","y"
"KCM194408132","smitm107","KCM","1","8","lower","21","2","0","0","0","0","0","19440813","2","KAN05","CIA","L","exhibition","y"
"KCM194408132","smitm107","KCM","1","8","upper","21","2","0","0","0","0","0","19440813","2","KAN05","CIA","L","exhibition","y"
"KCM194408140","smitm107","KCM","1","7","value","27","3","0","0","0","0","0","19440814","0","KAN05","CIA","L","exhibition","y"
"KCM194408140","smitm107","KCM","1","7","lower","27","3","0","0","0","0","0","19440814","0","KAN05","CIA","L","exhibition","y"
"KCM194408140","smitm107","KCM","1","7","upper","27","3","0","0","0","0","0","19440814","0","KAN05","CIA","L","exhibition","y"
"KCM194408180","smitm107","KCM","1","7","value","27","2","1","0","0","0","0","19440818","0","OKC02","BIR","W","regular","y"
"KCM194408180","smitm107","KCM","1","7","lower","27","2","1","0","0","0","0","19440818","0","OKC02","BIR","W","regular","y"
"KCM194408180","smitm107","KCM","1","7","upper","27","2","1","0","0","0","0","19440818","0","OKC02","BIR","W","regular","y"
"KCM194409031","smitm107","KCM","1","7","value","27","5","0","1","0","0","0","19440903","1","KAN05","MEM","W","regular","y"
"KCM194409031","smitm107","KCM","1","7","lower","27","5","0","1","0","0","0","19440903","1","KAN05","MEM","W","regular","y"
"KCM194409031","smitm107","KCM","1","7","upper","27","5","0","1","0","0","0","19440903","1","KAN05","MEM","W","regular","y"
"KCM194409032","smitm107","KCM","1","7","value","18","0","0","0","0","0","0","19440903","2","KAN05","MEM","L","regular","y"
"KCM194409032","smitm107","KCM","1","7","lower","18","0","0","0","0","0","0","19440903","2","KAN05","MEM","L","regular","y"
"KCM194409032","smitm107","KCM","1","7","upper","18","0","0","0","0","0","0","19440903","2","KAN05","MEM","L","regular","y"
"KCM194409040","smitm107","KCM","1","7","value","27","0","0","0","0","0","0","19440904","0","KAN05","MEM","W","regular","y"
"KCM194409040","smitm107","KCM","1","7","lower","","","","","","","","19440904","0","KAN05","MEM","W","regular","y"
