"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"PH5194405060","chapl102","BLG","1","3","value","24","9","1","0","","0","0","19440506","0","PHI17","PH5","L","regular","y"
"PH5194405060","chapl102","BLG","1","3","lower","24","9","1","0","","0","0","19440506","0","PHI17","PH5","L","regular","y"
"PH5194405060","chapl102","BLG","1","3","upper","24","9","1","0","","0","0","19440506","0","PHI17","PH5","L","regular","y"
"BLG194405071","chapl102","BLG","1","3","value","27","","","1","1","0","0","19440507","1","BAL14","PH5","W","regular","y"
"BLG194405071","chapl102","BLG","1","3","lower","27","","","1","1","0","0","19440507","1","BAL14","PH5","W","regular","y"
"BLG194405071","chapl102","BLG","1","3","upper","27","","","1","1","0","0","19440507","1","BAL14","PH5","W","regular","y"
"BLG194405130","chapl102","BLG","1","3","value","24","7","0","0","2","0","0","19440513","0","HRB01","HOM","L","regular","y"
"BLG194405130","chapl102","BLG","1","3","lower","24","7","0","0","2","0","0","19440513","0","HRB01","HOM","L","regular","y"
"BLG194405130","chapl102","BLG","1","3","upper","24","7","0","0","2","0","0","19440513","0","HRB01","HOM","L","regular","y"
"BLG194405141","chapl102","BLG","1","3","value","27","","","0","0","0","0","19440514","1","BAL14","HOM","W","regular","y"
"BLG194405141","chapl102","BLG","1","3","lower","27","","","0","0","0","0","19440514","1","BAL14","HOM","W","regular","y"
"BLG194405141","chapl102","BLG","1","3","upper","27","","","0","0","0","0","19440514","1","BAL14","HOM","W","regular","y"
"BLG194405190","chapl102","BLG","1","3","value","27","","","0","0","0","0","19440519","0","BAL14","NY5","W","regular","y"
"BLG194405190","chapl102","BLG","1","3","lower","27","","","0","0","0","0","19440519","0","BAL14","NY5","W","regular","y"
"BLG194405190","chapl102","BLG","1","3","upper","27","","","0","0","0","0","19440519","0","BAL14","NY5","W","regular","y"
"BLG194405212","chapl102","BLG","1","3","value","21","","","0","","0","0","19440521","2","NYC14","PH5","W","regular","y"
"BLG194405212","chapl102","BLG","1","3","lower","21","","","0","","0","0","19440521","2","NYC14","PH5","W","regular","y"
"BLG194405212","chapl102","BLG","1","3","upper","21","","","0","","0","0","19440521","2","NYC14","PH5","W","regular","y"
"BLG194405240","chapl102","BLG","1","3","value","27","","","0","0","0","0","19440524","0","BAL14","HOM","L","regular","y"
"BLG194405240","chapl102","BLG","1","3","lower","21","","","0","0","0","0","19440524","0","BAL14","HOM","L","regular","y"
"BLG194405240","chapl102","BLG","1","3","upper","27","","","0","0","0","0","19440524","0","BAL14","HOM","L","regular","y"
"NY6194406251","chapl102","BLG","1","5","value","39","0","8","1","0","0","0","19440625","1","NYC16","NY6","W","regular","y"
"NY6194406251","chapl102","BLG","1","5","lower","39","0","8","1","0","0","0","19440625","1","NYC16","NY6","W","regular","y"
"NY6194406251","chapl102","BLG","1","5","upper","39","0","8","1","0","0","0","19440625","1","NYC16","NY6","W","regular","y"
"NY6194406252","chapl102","BLG","1","5","value","18","1","1","0","0","0","0","19440625","2","NYC16","NY6","L","regular","y"
"NY6194406252","chapl102","BLG","1","5","lower","18","1","1","0","0","0","0","19440625","2","NYC16","NY6","L","regular","y"
"NY6194406252","chapl102","BLG","1","5","upper","18","1","1","0","0","0","0","19440625","2","NYC16","NY6","L","regular","y"
"HOM194406270","chapl102","BLG","1","3","value","24","9","1","0","1","0","0","19440627","0","HRB01","HOM","L","regular","y"
"HOM194406270","chapl102","BLG","1","3","lower","24","9","1","0","1","0","0","19440627","0","HRB01","HOM","L","regular","y"
"HOM194406270","chapl102","BLG","1","3","upper","24","9","1","0","1","0","0","19440627","0","HRB01","HOM","L","regular","y"
