"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194805092","stepa101","NY5","1","value","2","","5","2","","","0","3","","1","","","0","0","0","1","","","1","","1","","","19480509","2","BAL14","BLG","L","regular","y"
"BLG194805092","stepa101","NY5","1","lower","2","","","2","","","0","","","1","","","0","0","0","","","","","","","","","19480509","2","BAL14","BLG","L","regular","y"
"BLG194805092","stepa101","NY5","1","upper","2","","","2","","","0","","","1","","","0","0","0","","","","","","","","","19480509","2","BAL14","BLG","L","regular","y"
"NY6194805110","stepa101","NY5","3","value","2","","8","5","","","0","3","","1","","","0","0","0","0","","","","","","","","19480511","0","WIL04","NY6","L","regular","y"
"NY6194805110","stepa101","NY5","3","lower","1","","","","","","0","","","","","","","","","","","","","","","","","19480511","0","WIL04","NY6","L","regular","y"
"NY6194805110","stepa101","NY5","3","upper","0","","","","","","0","","","","","","","","","","","","","","","","","19480511","0","WIL04","NY6","L","regular","y"
"NY5194805252","stepa101","NY5","1","value","15","2","20","0","0","0","0","1","0","4","0","5","1","0","0","0","0","","","","1","","","19480525","2","ROC04","NW2","W","regular","y"
"NY5194805252","stepa101","NY5","1","lower","15","","2","0","0","0","0","1","","4","0","5","1","0","0","","0","","","","","","","19480525","2","ROC04","NW2","W","regular","y"
"NY5194805252","stepa101","NY5","1","upper","15","","20","0","0","0","0","1","","4","0","5","1","0","0","","0","","","","","","","19480525","2","ROC04","NW2","W","regular","y"
"NW2194805260","stepa101","NY5","2","value","7","","10","2","","","0","1","","2","","","0","0","0","0","","","1","","","1","","19480526","0","NWK04","NW2","L","regular","y"
"NW2194805260","stepa101","NY5","2","lower","","","","","","","0","","","","","","","","","","","","","","","","","19480526","0","NWK04","NW2","L","regular","y"
"NW2194805260","stepa101","NY5","2","upper","","","","","","","0","","","","","","","","","","","","","","","","","19480526","0","NWK04","NW2","L","regular","y"
"BLG194806040","stepa101","NY5","1","value","8","","13","3","","","0","3","","2","","1","0","0","0","0","","","1","","1","","","19480604","0","BAL14","BLG","L","regular","y"
"BLG194806040","stepa101","NY5","1","lower","8","","","3","","","0","3","","2","","1","0","0","0","","","","","","","","","19480604","0","BAL14","BLG","L","regular","y"
"BLG194806040","stepa101","NY5","1","upper","8","","","3","","","0","3","","2","","1","0","0","0","","","","","","","","","19480604","0","BAL14","BLG","L","regular","y"
"HOM194806110","stepa101","NY5","3","value","1","","1","0","","","1","0","","0","","0","0","0","0","0","","","","","","","","19480611","0","NWC01","HOM","L","regular","y"
"HOM194806110","stepa101","NY5","3","lower","","","","","","","","","","0","","0","0","0","0","","","","","","","","","19480611","0","NWC01","HOM","L","regular","y"
"HOM194806110","stepa101","NY5","3","upper","","","","","","","","","","0","","0","0","0","0","","","","","","","","","19480611","0","NWC01","HOM","L","regular","y"
"HOM194806132","stepa101","NY5","1","value","24","","","10","","","","8","","","","","","","","","","","1","","1","","1","19480613","2","DET08","HOM","L","regular",""
"HOM194806132","stepa101","NY5","1","lower","24","","","10","","","","8","","","","","","","","","","","","","","","","19480613","2","DET08","HOM","L","regular",""
"HOM194806132","stepa101","NY5","1","upper","24","","","10","","","","8","","","","","","","","","","","","","","","","19480613","2","DET08","HOM","L","regular",""
"BLG194807182","stepa101","NY5","2","value","7","","12","0","","","0","2","","5","","0","0","0","0","0","","","","","","1","","19480718","2","BAL14","BLG","L","regular","y"
"BLG194807182","stepa101","NY5","2","lower","6","","","","","","0","1","","5","","0","0","0","0","","","","","","","","","19480718","2","BAL14","BLG","L","regular","y"
"BLG194807182","stepa101","NY5","2","upper","9","","","","","","0","8","","5","","0","0","0","0","","","","","","","","","19480718","2","BAL14","BLG","L","regular","y"
"IN9194808260","stepa101","NY5","2","value","3","","","","","","","1","","","","","","","","","","","1","","","1","","19480826","0","IND10","IN9","L","exhibition",""
"IN9194808260","stepa101","NY5","2","lower","3","","","","","","","1","","","","","","","","","","","","","","","","19480826","0","IND10","IN9","L","exhibition",""
"IN9194808260","stepa101","NY5","2","upper","3","","","","","","","1","","","","","","","","","","","","","","","","19480826","0","IND10","IN9","L","exhibition",""
"MEM194809100","stepa101","NY5","1","value","27","","","6","","","","2","","","","","","","","","","1","","","1","","1","19480910","0","MEM02","MEM","W","exhibition",""
"MEM194809100","stepa101","NY5","1","lower","27","","","6","","","","2","","","","","","","","","","","","","","","","19480910","0","MEM02","MEM","W","exhibition",""
"MEM194809100","stepa101","NY5","1","upper","27","","","6","","","","2","","","","","","","","","","","","","","","","19480910","0","MEM02","MEM","W","exhibition",""
