"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BLS192510111","harrv102","HOM","5","1","value","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","19251011","1","BAL13","BLS","W","exhibition","y"
"BLS192510111","harrv102","HOM","5","1","lower","4","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19251011","1","BAL13","BLS","W","exhibition","y"
"BLS192510111","harrv102","HOM","5","1","upper","4","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19251011","1","BAL13","BLS","W","exhibition","y"
"HOM192610030","harrv102","HOM","5","1","value","5","1","4","1","0","0","","0","","0","0","","","0","","","","","","","19261003","0","YOU01","ALS","L","exhibition","y"
"HOM192610030","harrv102","HOM","5","1","lower","5","1","4","1","0","0","","0","","0","0","","","0","","","","","","","19261003","0","YOU01","ALS","L","exhibition","y"
"HOM192610030","harrv102","HOM","5","1","upper","5","1","4","1","0","0","","0","","0","0","","","0","","","","","","","19261003","0","YOU01","ALS","L","exhibition","y"
"HOM192610040","harrv102","HOM","5","1","value","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19261004","0","PIT06","ALS","W","exhibition","y"
"HOM192610040","harrv102","HOM","5","1","lower","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19261004","0","PIT06","ALS","W","exhibition","y"
"HOM192610040","harrv102","HOM","5","1","upper","4","0","1","0","0","0","","0","","0","0","","","0","","","","","","","19261004","0","PIT06","ALS","W","exhibition","y"
"HOM192610110","harrv102","HOM","5","1","value","3","0","0","0","0","0","0","1","","0","0","","","0","","","","","","","19261011","0","PIT06","ALS","W","exhibition","y"
"HOM192610110","harrv102","HOM","5","1","lower","3","0","0","0","0","0","0","1","","0","0","","","0","","","","","","","19261011","0","PIT06","ALS","W","exhibition","y"
"HOM192610110","harrv102","HOM","5","1","upper","3","0","0","0","0","0","0","1","","0","0","","","0","","","","","","","19261011","0","PIT06","ALS","W","exhibition","y"
"HOM192710040","harrv102","HOM","2","1","value","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271004","0","PHI11","ALS","L","exhibition","y"
"HOM192710040","harrv102","HOM","2","1","lower","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271004","0","PHI11","ALS","L","exhibition","y"
"HOM192710040","harrv102","HOM","2","1","upper","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271004","0","PHI11","ALS","L","exhibition","y"
"HOM192710050","harrv102","HOM","2","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271005","0","JOH01","ALS","L","exhibition","y"
"HOM192710050","harrv102","HOM","2","1","lower","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271005","0","JOH01","ALS","L","exhibition","y"
"HOM192710050","harrv102","HOM","2","1","upper","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19271005","0","JOH01","ALS","L","exhibition","y"
