"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"NYL191307180","petwb101","CAG","1","2","value","24","","","0","","0","","19130718","0","NYC22","NYL","L","championship",""
"NYL191307180","petwb101","CAG","1","2","lower","24","","","0","","0","","19130718","0","NYC22","NYL","L","championship",""
"NYL191307180","petwb101","CAG","1","2","upper","24","","","0","","0","","19130718","0","NYC22","NYL","L","championship",""
"NYL191307190","petwb101","CAG","1","2","value","27","","","0","","0","","19130719","0","NYC22","NYL","T","championship",""
"NYL191307190","petwb101","CAG","1","2","lower","27","","","0","","0","","19130719","0","NYC22","NYL","T","championship",""
"NYL191307190","petwb101","CAG","1","2","upper","27","","","0","","0","","19130719","0","NYC22","NYL","T","championship",""
"NYL191307201","petwb101","CAG","1","2","value","26","4","2","0","0","0","0","19130720","1","NYC22","NYL","L","championship","y"
"NYL191307201","petwb101","CAG","1","2","lower","26","4","2","0","0","0","0","19130720","1","NYC22","NYL","L","championship","y"
"NYL191307201","petwb101","CAG","1","2","upper","26","4","2","0","0","0","0","19130720","1","NYC22","NYL","L","championship","y"
"NYL191307202","petwb101","CAG","1","2","value","27","5","0","0","0","0","0","19130720","2","NYC22","NYL","W","championship","y"
"NYL191307202","petwb101","CAG","1","2","lower","27","5","0","0","0","0","0","19130720","2","NYC22","NYL","W","championship","y"
"NYL191307202","petwb101","CAG","1","2","upper","27","5","0","0","0","0","0","19130720","2","NYC22","NYL","W","championship","y"
"CAG191307270","petwb101","CAG","1","2","value","27","7","1","0","0","0","0","19130727","0","CHI09","NYL","L","championship","y"
"CAG191307270","petwb101","CAG","1","2","lower","27","7","1","0","0","0","0","19130727","0","CHI09","NYL","L","championship","y"
"CAG191307270","petwb101","CAG","1","2","upper","27","7","1","0","0","0","0","19130727","0","CHI09","NYL","L","championship","y"
"CAG191307280","petwb101","CAG","1","2","value","27","6","2","0","1","0","0","19130728","0","CHI09","NYL","L","championship","y"
"CAG191307280","petwb101","CAG","1","2","lower","27","6","2","0","1","0","0","19130728","0","CHI09","NYL","L","championship","y"
"CAG191307280","petwb101","CAG","1","2","upper","27","6","2","0","1","0","0","19130728","0","CHI09","NYL","L","championship","y"
"CAG191307290","petwb101","CAG","1","2","value","27","3","2","0","0","0","0","19130729","0","CHI09","NYL","W","championship","y"
"CAG191307290","petwb101","CAG","1","2","lower","27","3","2","0","0","0","0","19130729","0","CHI09","NYL","W","championship","y"
"CAG191307290","petwb101","CAG","1","2","upper","27","3","2","0","0","0","0","19130729","0","CHI09","NYL","W","championship","y"
"CAG191307300","petwb101","CAG","1","2","value","27","4","1","1","0","0","0","19130730","0","CHI09","NYL","W","championship","y"
"CAG191307300","petwb101","CAG","1","2","lower","27","4","1","1","0","0","0","19130730","0","CHI09","NYL","W","championship","y"
"CAG191307300","petwb101","CAG","1","2","upper","27","4","1","1","0","0","0","19130730","0","CHI09","NYL","W","championship","y"
"CAG191307310","petwb101","CAG","1","2","value","27","7","0","1","0","0","0","19130731","0","CHI09","NYL","W","championship","y"
"CAG191307310","petwb101","CAG","1","2","lower","27","7","0","1","0","0","0","19130731","0","CHI09","NYL","W","championship","y"
"CAG191307310","petwb101","CAG","1","2","upper","27","7","0","1","0","0","0","19130731","0","CHI09","NYL","W","championship","y"
"CAG191308022","petwb101","CAG","1","2","value","27","1","3","0","0","0","0","19130802","2","CHI09","NYL","L","championship","y"
"CAG191308022","petwb101","CAG","1","2","lower","27","1","3","0","0","0","0","19130802","2","CHI09","NYL","L","championship","y"
"CAG191308022","petwb101","CAG","1","2","upper","27","1","3","0","0","0","0","19130802","2","CHI09","NYL","L","championship","y"
"CAG191308090","petwb101","CAG","1","2","value","27","4","4","0","0","0","0","19130809","0","CHI09","NYL","L","championship","y"
"CAG191308090","petwb101","CAG","1","2","lower","27","4","4","0","0","0","0","19130809","0","CHI09","NYL","L","championship","y"
"CAG191308090","petwb101","CAG","1","2","upper","27","4","4","0","0","0","0","19130809","0","CHI09","NYL","L","championship","y"
"CAG191308121","petwb101","CAG","1","2","value","27","3","1","0","1","0","0","19130812","1","CHI09","NYL","L","championship","y"
"CAG191308121","petwb101","CAG","1","2","lower","27","3","1","0","1","0","0","19130812","1","CHI09","NYL","L","championship","y"
"CAG191308121","petwb101","CAG","1","2","upper","27","3","1","0","1","0","0","19130812","1","CHI09","NYL","L","championship","y"
"CAG191308130","petwb101","CAG","1","2","value","27","5","2","0","0","0","0","19130813","0","CHI09","NYL","L","championship","y"
"CAG191308130","petwb101","CAG","1","2","lower","27","5","2","0","0","0","0","19130813","0","CHI09","NYL","L","championship","y"
"CAG191308130","petwb101","CAG","1","2","upper","27","5","2","0","0","0","0","19130813","0","CHI09","NYL","L","championship","y"
"CAG191608270","petwb101","CAG","1","2","value","27","6","2","0","1","0","0","19160827","0","CHI09","IN4","W","exhibition","y"
"CAG191608270","petwb101","CAG","1","2","lower","27","5","2","0","0","0","0","19160827","0","CHI09","IN4","W","exhibition","y"
"CAG191608270","petwb101","CAG","1","2","upper","27","6","2","0","1","0","0","19160827","0","CHI09","IN4","W","exhibition","y"
"CAG191608280","petwb101","CAG","1","2","value","27","6","3","0","0","0","0","19160828","0","CHI09","IN4","W","exhibition","y"
"CAG191608280","petwb101","CAG","1","2","lower","27","6","3","0","0","0","0","19160828","0","CHI09","IN4","W","exhibition","y"
"CAG191608280","petwb101","CAG","1","2","upper","27","6","3","0","0","0","0","19160828","0","CHI09","IN4","W","exhibition","y"
"DT1192105070","petwb101","DT1","1","2","value","27","5","2","0","2","0","0","19210507","0","DET07","ACY","W","exhibition","y"
"DT1192105070","petwb101","DT1","1","2","lower","27","5","1","0","2","0","0","19210507","0","DET07","ACY","W","exhibition","y"
"DT1192105070","petwb101","DT1","1","2","upper","27","5","2","0","2","0","0","19210507","0","DET07","ACY","W","exhibition","y"
"DT1192106060","petwb101","DT1","1","2","value","27","12","0","0","0","0","0","19210606","0","DET07","CNN","W","regular","y"
