"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"IN4192104240","washn101","IN4","1","7","value","27","1","0","1","0","0","0","19210424","0","IND11","CNN","L","exhibition","y"
"IN4192104240","washn101","IN4","1","7","lower","27","1","0","1","0","0","0","19210424","0","IND11","CNN","L","exhibition","y"
"IN4192104240","washn101","IN4","1","7","upper","27","1","0","1","0","0","0","19210424","0","IND11","CNN","L","exhibition","y"
"IN4192105090","washn101","IN4","1","8","value","27","0","0","0","0","0","0","19210509","0","IND11","CB1","W","regular","y"
"IN4192105090","washn101","IN4","1","8","lower","27","0","0","0","0","0","0","19210509","0","IND11","CB1","W","regular","y"
"IN4192105090","washn101","IN4","1","8","upper","27","0","0","0","0","0","0","19210509","0","IND11","CB1","W","regular","y"
"CAG192106130","washn101","IN4","1","9","value","29","0","0","0","0","0","0","19210613","0","CHI09","CAG","L","regular","y"
"CAG192106130","washn101","IN4","1","9","lower","29","0","0","0","0","0","0","19210613","0","CHI09","CAG","L","regular","y"
"CAG192106130","washn101","IN4","1","9","upper","29","0","0","0","0","0","0","19210613","0","CHI09","CAG","L","regular","y"
"ACY192107310","washn101","IN4","1","8","value","21","5","0","0","0","0","0","19210731","0","NYC15","ACY","L","exhibition","y"
"ACY192107310","washn101","IN4","1","8","lower","21","5","0","0","0","0","0","19210731","0","NYC15","ACY","L","exhibition","y"
"ACY192107310","washn101","IN4","1","8","upper","21","5","0","0","0","0","0","19210731","0","NYC15","ACY","L","exhibition","y"
"ACY192107310","washn101","IN4","2","5","value","3","0","0","0","0","0","0","19210731","0","NYC15","ACY","L","exhibition","y"
"ACY192107310","washn101","IN4","2","5","lower","3","","","0","0","0","0","19210731","0","NYC15","ACY","L","exhibition","y"
"ACY192107310","washn101","IN4","2","5","upper","3","","","0","0","0","0","19210731","0","NYC15","ACY","L","exhibition","y"
"IN4192207260","washn101","IN4","1","6","value","27","2","3","0","0","0","0","19220726","0","KOK01","NBG","L","exhibition","y"
"IN4192207260","washn101","IN4","1","6","lower","27","1","1","0","0","0","0","19220726","0","KOK01","NBG","L","exhibition","y"
"IN4192207260","washn101","IN4","1","6","upper","27","2","3","0","0","0","0","19220726","0","KOK01","NBG","L","exhibition","y"
"KCM192510030","washn101","HIL","1","7","value","9","0","0","0","0","0","0","19251003","0","KAN05","KCM","W","championship","y"
"KCM192510030","washn101","HIL","1","7","lower","9","0","0","0","0","0","0","19251003","0","KAN05","KCM","W","championship","y"
"KCM192510030","washn101","HIL","1","7","upper","9","0","0","0","0","0","0","19251003","0","KAN05","KCM","W","championship","y"
"CUE192705090","washn101","HIL","1","8","value","24","3","0","0","0","0","0","19270509","0","RIC03","CUE","L","regular","y"
"CUE192705090","washn101","HIL","1","8","lower","24","3","0","0","0","0","0","19270509","0","RIC03","CUE","L","regular","y"
"CUE192705090","washn101","HIL","1","8","upper","24","3","0","0","0","0","0","19270509","0","RIC03","CUE","L","regular","y"
"NYL192906061","washn101","NYL","1","7","value","27","0","0","0","0","0","0","19290606","1","NYC24","BLS","W","regular","y"
"NYL192906061","washn101","NYL","1","7","lower","27","0","0","0","0","0","0","19290606","1","NYC24","BLS","W","regular","y"
"NYL192906061","washn101","NYL","1","7","upper","27","0","0","0","0","0","0","19290606","1","NYC24","BLS","W","regular","y"
"NYL192906062","washn101","NYL","1","7","value","27","1","0","0","0","0","0","19290606","2","NYC24","BLS","W","regular","y"
"NYL192906062","washn101","NYL","1","7","lower","27","1","0","0","0","0","0","19290606","2","NYC24","BLS","W","regular","y"
"NYL192906062","washn101","NYL","1","7","upper","27","1","0","0","0","0","0","19290606","2","NYC24","BLS","W","regular","y"
"NYL192909011","washn101","NYL","1","7","value","27","4","0","0","0","0","0","19290901","1","NYC24","HIL","W","regular","y"
"NYL192909011","washn101","NYL","1","7","lower","27","4","0","0","0","0","0","19290901","1","NYC24","HIL","W","regular","y"
"NYL192909011","washn101","NYL","1","7","upper","27","4","0","0","0","0","0","19290901","1","NYC24","HIL","W","regular","y"
"NYL192909012","washn101","NYL","1","7","value","21","1","0","0","0","0","0","19290901","2","NYC24","HIL","W","regular","y"
"NYL192909012","washn101","NYL","1","7","lower","21","1","0","0","0","0","0","19290901","2","NYC24","HIL","W","regular","y"
"NYL192909012","washn101","NYL","1","7","upper","21","1","0","0","0","0","0","19290901","2","NYC24","HIL","W","regular","y"
"NYL192910131","washn101","NYL","1","7","value","27","1","0","0","0","0","0","19291013","1","NYC24","ASL","W","exhibition","y"
"NYL192910131","washn101","NYL","1","7","lower","27","1","0","0","0","0","0","19291013","1","NYC24","ASL","W","exhibition","y"
"NYL192910131","washn101","NYL","1","7","upper","27","1","0","0","0","0","0","19291013","1","NYC24","ASL","W","exhibition","y"
"BLS193310151","washn101","BLS","1","8","value","27","1","2","0","0","0","0","19331015","1","BAL14","ASB","W","exhibition","y"
"BLS193310151","washn101","BLS","1","8","lower","27","1","2","0","0","0","0","19331015","1","BAL14","ASB","W","exhibition","y"
"BLS193310151","washn101","BLS","1","8","upper","27","1","2","0","0","0","0","19331015","1","BAL14","ASB","W","exhibition","y"
