"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NY6194604020","warrc101","HOM","9","3","value","1","0","0","","","","","","","","0","0","","","","","","","","","19460402","0","NOL01","NY6","W","exhibition","y"
"NY6194604020","warrc101","HOM","9","3","lower","1","0","0","","","","","","","","","","","","","","","","","","19460402","0","NOL01","NY6","W","exhibition","y"
"NY6194604020","warrc101","HOM","9","3","upper","1","0","0","","","","","","","","","","","","","","","","","","19460402","0","NOL01","NY6","W","exhibition","y"
"HOM194605192","warrc101","HOM","9","1","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19460519","2","WAS09","PH5","W","regular","y"
"HOM194605192","warrc101","HOM","9","1","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460519","2","WAS09","PH5","W","regular","y"
"HOM194605192","warrc101","HOM","9","1","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460519","2","WAS09","PH5","W","regular","y"
"HOM194605220","warrc101","HOM","9","3","value","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19460522","0","PIT06","NY5","W","regular","y"
"HOM194605220","warrc101","HOM","9","3","lower","","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19460522","0","PIT06","NY5","W","regular","y"
"HOM194605220","warrc101","HOM","9","3","upper","","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19460522","0","PIT06","NY5","W","regular","y"
"PH5194606060","warrc101","HOM","9","1","value","2","0","0","","","","0","","","","","","","","","","","","","","19460606","0","PHI17","PH5","L","regular","y"
"PH5194606060","warrc101","HOM","9","1","lower","","0","0","","","","0","","","","","","","","","","","","","","19460606","0","PHI17","PH5","L","regular","y"
"PH5194606060","warrc101","HOM","9","1","upper","","0","0","","","","0","","","","","","","","","","","","","","19460606","0","PHI17","PH5","L","regular","y"
"HOM194606231","warrc101","HOM","9","2","value","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19460623","1","WAS09","PH5","W","regular","y"
"HOM194606231","warrc101","HOM","9","2","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460623","1","WAS09","PH5","W","regular","y"
"HOM194606231","warrc101","HOM","9","2","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19460623","1","WAS09","PH5","W","regular","y"
"BIR194704170","warrc101","HOM","","","value","","","","","","","","","","","","","","","","","","","","","19470417","0","BIR01","BIR","W","exhibition",""
"BIR194704170","warrc101","HOM","","","lower","","","","","","","","","","","","","","","","","","","","","19470417","0","BIR01","BIR","W","exhibition",""
"BIR194704170","warrc101","HOM","","","upper","","","","","","","","","","","","","","","","","","","","","19470417","0","BIR01","BIR","W","exhibition",""
"HOM194704271","warrc101","HOM","9","4","value","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470427","1","WAS09","NY5","W","exhibition","y"
"HOM194704271","warrc101","HOM","9","4","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470427","1","WAS09","NY5","W","exhibition","y"
"HOM194704271","warrc101","HOM","9","4","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470427","1","WAS09","NY5","W","exhibition","y"
"BLG194705100","warrc101","HOM","9","1","value","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470510","0","WIL04","BLG","L","regular","y"
"BLG194705100","warrc101","HOM","9","1","lower","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470510","0","WIL04","BLG","L","regular","y"
"BLG194705100","warrc101","HOM","9","1","upper","2","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470510","0","WIL04","BLG","L","regular","y"
"BLG194705190","warrc101","HOM","9","2","value","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19470519","0","PHI11","BLG","L","regular","y"
"BLG194705190","warrc101","HOM","9","2","lower","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19470519","0","PHI11","BLG","L","regular","y"
"BLG194705190","warrc101","HOM","9","2","upper","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19470519","0","PHI11","BLG","L","regular","y"
"HOM194706012","warrc101","HOM","9","1","value","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470601","2","WAS09","PH5","L","regular","y"
"HOM194706012","warrc101","HOM","9","1","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470601","2","WAS09","PH5","L","regular","y"
"HOM194706012","warrc101","HOM","9","1","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470601","2","WAS09","PH5","L","regular","y"
"HOM194706040","warrc101","HOM","9","4","value","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470604","0","PIT06","NW2","L","regular","y"
"HOM194706040","warrc101","HOM","9","4","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470604","0","PIT06","NW2","L","regular","y"
"HOM194706040","warrc101","HOM","9","4","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470604","0","PIT06","NW2","L","regular","y"
"HOM194706081","warrc101","HOM","8","2","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","1","","19470608","1","WAS09","NW2","L","regular","y"
"HOM194706081","warrc101","HOM","8","2","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470608","1","WAS09","NW2","L","regular","y"
"HOM194706081","warrc101","HOM","8","2","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470608","1","WAS09","NW2","L","regular","y"
"PH5194706162","warrc101","HOM","8","2","value","1","0","0","0","0","0","0","0","","0","0","0","1","0","","","0","","1","","19470616","2","PHI11","PH5","L","regular","y"
"PH5194706162","warrc101","HOM","8","2","lower","1","0","0","0","0","0","0","0","","0","","","1","0","","","0","","","","19470616","2","PHI11","PH5","L","regular","y"
"PH5194706162","warrc101","HOM","8","2","upper","1","0","0","0","0","0","0","0","","0","","","1","0","","","0","","","","19470616","2","PHI11","PH5","L","regular","y"
"BLG194706170","warrc101","HOM","9","3","value","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470617","0","BAL14","BLG","L","regular","y"
"BLG194706170","warrc101","HOM","9","3","lower","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470617","0","BAL14","BLG","L","regular","y"
"BLG194706170","warrc101","HOM","9","3","upper","0","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470617","0","BAL14","BLG","L","regular","y"
"NW2194706221","warrc101","HOM","9","3","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470622","1","NWK04","NW2","L","regular","y"
"NW2194706221","warrc101","HOM","9","3","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470622","1","NWK04","NW2","L","regular","y"
"NW2194706221","warrc101","HOM","9","3","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470622","1","NWK04","NW2","L","regular","y"
"PH5194706260","warrc101","HOM","9","2","value","2","0","0","","","","","","","","","","","","","","","","","","19470626","0","PHI17","PH5","T","regular","y"
"PH5194706260","warrc101","HOM","9","2","lower","","0","0","","","","","","","","","","","","","","","","","","19470626","0","PHI17","PH5","T","regular","y"
"PH5194706260","warrc101","HOM","9","2","upper","","0","0","","","","","","","","","","","","","","","","","","19470626","0","PHI17","PH5","T","regular","y"
"HOM194706291","warrc101","HOM","9","1","value","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19470629","1","PIT06","PH5","L","regular","y"
"HOM194706291","warrc101","HOM","9","1","lower","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19470629","1","PIT06","PH5","L","regular","y"
"HOM194706291","warrc101","HOM","9","1","upper","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19470629","1","PIT06","PH5","L","regular","y"
"HOM194707120","warrc101","HOM","9","1","value","3","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19470712","0","HRB01","CVB","W","exhibition","y"
"HOM194707120","warrc101","HOM","9","1","lower","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19470712","0","HRB01","CVB","W","exhibition","y"
"HOM194707120","warrc101","HOM","9","1","upper","3","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19470712","0","HRB01","CVB","W","exhibition","y"
"HOM194707140","warrc101","HOM","9","3","value","1","0","0","0","0","0","","0","","0","0","0","1","0","","","0","","1","","19470714","0","HRB01","MEM","L","exhibition","y"
