"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM194707131","andeo101","BIR","9","2","value","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470713","1","KAN05","KCM","L","regular","y"
"KCM194707131","andeo101","BIR","9","2","lower","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470713","1","KAN05","KCM","L","regular","y"
"KCM194707131","andeo101","BIR","9","2","upper","1","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470713","1","KAN05","KCM","L","regular","y"
"KCM194707132","andeo101","BIR","6","3","value","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","19470713","2","KAN05","KCM","W","regular","y"
"KCM194707132","andeo101","BIR","6","3","lower","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19470713","2","KAN05","KCM","W","regular","y"
"KCM194707132","andeo101","BIR","6","3","upper","0","0","0","0","0","0","","0","","0","","","","0","","","0","","","","19470713","2","KAN05","KCM","W","regular","y"
"KCM194707140","andeo101","BIR","9","1","value","5","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470714","0","KAN05","KCM","L","regular","y"
"KCM194707140","andeo101","BIR","9","1","lower","5","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470714","0","KAN05","KCM","L","regular","y"
"KCM194707140","andeo101","BIR","9","1","upper","5","0","0","0","0","0","0","0","","0","","","","0","","","0","","","","19470714","0","KAN05","KCM","L","regular","y"
"NW2194707180","andeo101","BIR","5","1","value","4","0","0","","","","","","","","0","0","","","","","","","","","19470718","0","NWK04","NW2","W","exhibition","y"
"NW2194707180","andeo101","BIR","5","1","lower","4","0","0","","","","","","","","","","","","","","","","","","19470718","0","NWK04","NW2","W","exhibition","y"
"NW2194707180","andeo101","BIR","5","1","upper","4","0","0","","","","","","","","","","","","","","","","","","19470718","0","NWK04","NW2","W","exhibition","y"
"PH5194707202","andeo101","BIR","5","1","value","4","1","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","19470720","2","NYC16","PH5","L","exhibition","y"
"PH5194707202","andeo101","BIR","5","1","lower","4","1","1","1","0","0","0","0","","0","","","","0","","","0","","","","19470720","2","NYC16","PH5","L","exhibition","y"
"PH5194707202","andeo101","BIR","5","1","upper","4","1","1","1","0","0","0","0","","0","","","","0","","","0","","","","19470720","2","NYC16","PH5","L","exhibition","y"
"PH5194707212","andeo101","BIR","6","1","value","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470721","2","PHI11","PH5","L","exhibition","y"
"PH5194707212","andeo101","BIR","6","1","lower","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470721","2","PHI11","PH5","L","exhibition","y"
"PH5194707212","andeo101","BIR","6","1","upper","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19470721","2","PHI11","PH5","L","exhibition","y"
"NY6194707280","andeo101","BIR","5","1","value","5","2","4","0","0","1","2","0","","0","0","0","","0","","","0","","","","19470728","0","YOR02","NY6","W","exhibition","y"
"NY6194707280","andeo101","BIR","5","1","lower","5","2","4","0","0","1","2","0","","0","","","","0","","","0","","","","19470728","0","YOR02","NY6","W","exhibition","y"
"NY6194707280","andeo101","BIR","5","1","upper","5","2","4","0","0","1","2","0","","0","","","","0","","","0","","","","19470728","0","YOR02","NY6","W","exhibition","y"
"NW2194707300","andeo101","BIR","6","1","value","5","0","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","19470730","0","WIL04","NW2","L","exhibition","y"
"NW2194707300","andeo101","BIR","6","1","lower","5","0","1","1","0","0","0","0","","0","","","","0","","","0","","","","19470730","0","WIL04","NW2","L","exhibition","y"
"NW2194707300","andeo101","BIR","6","1","upper","5","0","1","1","0","0","0","0","","0","","","","0","","","0","","","","19470730","0","WIL04","NW2","L","exhibition","y"
"BIR194708032","andeo101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","19470803","2","BIR01","IN9","W","regular",""
"BIR194708032","andeo101","BIR","","","lower","","","","","","","","","","","","","","","","","","","","","19470803","2","BIR01","IN9","W","regular",""
"BIR194708032","andeo101","BIR","","","upper","","","","","","","","","","","","","","","","","","","","","19470803","2","BIR01","IN9","W","regular",""
"KCM194708041","andeo101","BIR","8","2","value","0","0","0","","","","0","","","","0","0","","","","","","","","1","19470804","1","STL07","KCM","L","regular","y"
"KCM194708041","andeo101","BIR","8","2","lower","0","0","0","","","","0","","","","","","","","","","","","","","19470804","1","STL07","KCM","L","regular","y"
"KCM194708041","andeo101","BIR","8","2","upper","0","0","0","","","","0","","","","","","","","","","","","","","19470804","1","STL07","KCM","L","regular","y"
"BIR194708190","andeo101","BIR","","","value","","","1","","","","","","","","","","","","","","","","","","19470819","0","MTG01","MEM","W","regular",""
"BIR194708190","andeo101","BIR","","","lower","1","","1","","","","","","","","","","","","","","","","","","19470819","0","MTG01","MEM","W","regular",""
"BIR194708190","andeo101","BIR","","","upper","1","","","","","","","","","","","","","","","","","","","","19470819","0","MTG01","MEM","W","regular",""
"MEM194708210","andeo101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","19470821","0","LRK02","MEM","W","regular",""
"MEM194708210","andeo101","BIR","","","lower","","","","","","","","","","","","","","","","","","","","","19470821","0","LRK02","MEM","W","regular",""
"MEM194708210","andeo101","BIR","","","upper","","","","","","","","","","","","","","","","","","","","","19470821","0","LRK02","MEM","W","regular",""
"BIR194708280","andeo101","BIR","","","value","","","","","","","","","","","","","","","","","","","","","19470828","0","BIR01","CVB","L","regular",""
"BIR194708280","andeo101","BIR","","","lower","","","","","","","","","","","","","","","","","","","","","19470828","0","BIR01","CVB","L","regular",""
"BIR194708280","andeo101","BIR","","","upper","","","","","","","","","","","","","","","","","","","","","19470828","0","BIR01","CVB","L","regular",""
