"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"SNO194104090","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","17","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19410409","0","BAT01","SNO","W","exhibition","","1941"
"SNO194104090","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","17","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19410409","0","BAT01","SNO","W","exhibition","","1941"
"SNO194104090","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","17","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19410409","0","BAT01","SNO","W","exhibition","","1941"
"SNO194104100","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","7","","","","","","","","","","","","","","","","24","","","20","","","","15","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19410410","0","HML01","SNO","L","exhibition","","1941"
"SNO194104100","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","7","","","","","","","","","","","","","","","","24","","","20","","","","15","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19410410","0","HML01","SNO","L","exhibition","","1941"
"SNO194104100","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","7","","","","","","","","","","","","","","","","24","","","20","","","","15","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19410410","0","HML01","SNO","L","exhibition","","1941"
"SNO194104130","CAG","1","0","1","2","0","1","1","2","6","","","","","","","","","","","","","","","","","","","","10","value","46","14","21","0","0","2","5","0","","0","5","","","0","","","0","27","","37","11","0","0","1","7","","2","","","0","0","0","0","","27","9","0","0","0","0","crutj101","hendc102","reevd101","youne102","gibst101","penna101","warea101","hornb101","hudsf101","hudsf101","youne102","warea101","hornb101","gibst101","hendc102","penna101","crutj101","reevd101","","19410413","0","MNL01","SNO","W","exhibition","y","1941"
"SNO194104130","CAG","1","0","1","2","0","1","1","2","6","","","","","","","","","","","","","","","","","","","","10","lower","46","14","21","0","0","2","5","0","","0","","","","0","","","0","27","","35","11","0","0","1","7","","","","","0","0","0","0","","27","9","0","0","0","0","crutj101","hendc102","reevd101","youne102","gibst101","penna101","warea101","hornb101","hudsf101","hudsf101","youne102","warea101","hornb101","gibst101","hendc102","penna101","crutj101","reevd101","","19410413","0","MNL01","SNO","W","exhibition","y","1941"
"SNO194104130","CAG","1","0","1","2","0","1","1","2","6","","","","","","","","","","","","","","","","","","","","10","upper","46","14","21","0","0","2","5","0","","0","","","","0","","","0","27","","37","11","0","0","1","7","","","","","0","0","0","0","","27","9","0","0","0","0","crutj101","hendc102","reevd101","youne102","gibst101","penna101","warea101","hornb101","hudsf101","hudsf101","youne102","warea101","hornb101","gibst101","hendc102","penna101","crutj101","reevd101","","19410413","0","MNL01","SNO","W","exhibition","y","1941"
"BIR194104160","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","8","","","","","","","","","","","","","","","","24","","","5","2","","3","13","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19410416","0","SHR01","BIR","L","exhibition","","1941"
"BIR194104160","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","8","","","","","","","","","","","","","","","","24","","","5","2","","3","13","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19410416","0","SHR01","BIR","L","exhibition","","1941"
"BIR194104160","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","8","","","","","","","","","","","","","","","","24","","","5","2","","3","13","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19410416","0","SHR01","BIR","L","exhibition","","1941"
"KCM194104200","CAG","0","1","0","1","1","0","0","0","1","","","","","","","","","","","","","","","","","","","","","value","","4","10","","","","","","","","","","","","","","","26","","","9","","","","5","2","","","","","1","","1","","26","","3","","0","1","","","","","","","","","","cornw101","bassp101","","","","","","","","","19410420","0","WIC01","KCM","L","exhibition","","1941"
"KCM194104200","CAG","0","1","0","1","1","0","0","0","1","","","","","","","","","","","","","","","","","","","","","lower","","4","10","","","","","","","","","","","","","","","26","","","9","","","","5","2","","","","","1","","1","","26","","3","","0","1","","","","","","","","","","cornw101","bassp101","","","","","","","","","19410420","0","WIC01","KCM","L","exhibition","","1941"
"KCM194104200","CAG","0","1","0","1","1","0","0","0","1","","","","","","","","","","","","","","","","","","","","","upper","","4","10","","","","","","","","","","","","","","","26","","","9","","","","5","2","","","","","1","","1","","26","","3","","0","1","","","","","","","","","","cornw101","bassp101","","","","","","","","","19410420","0","WIC01","KCM","L","exhibition","","1941"
"CAG194104210","CAG","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","0","","","","","0","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","ferrw102","bassp101","","","","","","","","","19410421","0","PTX01","KCM","L","exhibition","","1941"
"CAG194104210","CAG","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","0","","","","","0","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","ferrw102","bassp101","","","","","","","","","19410421","0","PTX01","KCM","L","exhibition","","1941"
"CAG194104210","CAG","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","0","","","","","0","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","ferrw102","bassp101","","","","","","","","","19410421","0","PTX01","KCM","L","exhibition","","1941"
"KCM194104240","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","2","5","","1","","","","","","","","","","","","","24","","","7","","","","4","","","","","","","","","","24","","3","","0","","","","","","","","","","","hudsf101","","","","","","","","","","19410424","0","HOU04","KCM","L","exhibition","","1941"
"KCM194104240","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","2","5","","1","","","","","","","","","","","","","24","","","7","","","","4","","","","","","","","","","24","","3","","0","","","","","","","","","","","hudsf101","","","","","","","","","","19410424","0","HOU04","KCM","L","exhibition","","1941"
"KCM194104240","CAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","2","5","","1","","","","","","","","","","","","","24","","","7","","","","4","","","","","","","","","","24","","3","","0","","","","","","","","","","","hudsf101","","","","","","","","","","19410424","0","HOU04","KCM","L","exhibition","","1941"
"KCM194104270","CAG","0","2","1","2","1","1","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","7","14","3","","","4","","","","","","","","","","","27","","","10","","","","5","","","","","","","","","","27","","1","","0","","","","","","","","","","","cornw101","bassp101","","","","","","","","","19410427","0","OKC02","KCM","W","exhibition","","1941"
"KCM194104270","CAG","0","2","1","2","1","1","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","7","14","3","","","4","","","","","","","","","","","27","","","10","","","","5","","","","","","","","","","27","","1","","0","","","","","","","","","","","cornw101","bassp101","","","","","","","","","19410427","0","OKC02","KCM","W","exhibition","","1941"
"KCM194104270","CAG","0","2","1","2","1","1","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","7","14","3","","","4","","","","","","","","","","","27","","","10","","","","5","","","","","","","","","","27","","1","","0","","","","","","","","","","","cornw101","bassp101","","","","","","","","","19410427","0","OKC02","KCM","W","exhibition","","1941"
"CAG194104300","CAG","0","0","0","3","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","3","6","","","","","","","","","","","","","","","27","","","7","","1","","6","","","","","","","","","1","27","","4","","0","1","","","","","","","","","","hudsf101","bassp101","","","","","","","","","19410430","0","TUL01","KCM","L","exhibition","","1941"
"CAG194104300","CAG","0","0","0","3","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","3","6","","","","","","","","","","","","","","","27","","","7","","1","","6","","","","","","","","","1","27","","4","","0","1","","","","","","","","","","hudsf101","bassp101","","","","","","","","","19410430","0","TUL01","KCM","L","exhibition","","1941"
"CAG194104300","CAG","0","0","0","3","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","3","6","","","","","","","","","","","","","","","27","","","7","","1","","6","","","","","","","","","1","27","","4","","0","1","","","","","","","","","","hudsf101","bassp101","","","","","","","","","19410430","0","TUL01","KCM","L","exhibition","","1941"
"SNO194105041","CAG","0","0","0","7","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","7","7","1","","","7","","","1","","","2","","","","","27","","","7","","","","7","","","","4","","","","","","27","","4","1","0","","crutj101","hendc102","penna101","youne102","reevd101","warea101","hornb101","boono101","ferrw102","ferrw102","boono101","","","youne102","","","","reevd101","","19410504","1","DAL01","SNO","W","exhibition","","1941"
"SNO194105041","CAG","0","0","0","7","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","7","7","1","","","7","","","1","","","2","","","","","27","","","7","","","","7","","","","4","","","","","","27","","4","1","0","","crutj101","hendc102","penna101","youne102","reevd101","warea101","hornb101","boono101","ferrw102","ferrw102","boono101","","","youne102","","","","reevd101","","19410504","1","DAL01","SNO","W","exhibition","","1941"
"SNO194105041","CAG","0","0","0","7","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","7","7","1","","","7","","","1","","","2","","","","","27","","","7","","","","7","","","","4","","","","","","27","","4","1","0","","crutj101","hendc102","penna101","youne102","reevd101","warea101","hornb101","boono101","ferrw102","ferrw102","boono101","","","youne102","","","","reevd101","","19410504","1","DAL01","SNO","W","exhibition","","1941"
"SNO194105042","CAG","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","1","8","1","","","","","","","","","","","","","","18","","","7","1","","","4","","","","","","","","","","18","","1","1","0","","","","","","","","","","","merch101","bassp101","","","","","","","","","19410504","2","DAL01","SNO","L","exhibition","","1941"
"SNO194105042","CAG","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","lower","","1","8","1","","","","","","","","","","","","","","18","","","7","1","","","4","","","","","","","","","","18","","1","1","0","","","","","","","","","","","merch101","bassp101","","","","","","","","","19410504","2","DAL01","SNO","L","exhibition","","1941"
